60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 113.89675393738048, currentmodeloutputLidar : 2551.2184262750807, currentmeanoutputAccel : 184.18270680926418, currentmeanoutputLidar : 2691.3498797159905, meanAccel100 : 212.90825366832067, meanLidar100 : 2595.0534495736415
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 205.2210054851409, currentmodeloutputLidar : 2545.2463522562034, currentmeanoutputAccel : 184.18481021844994, currentmeanoutputLidar : 2691.3352722847308, meanAccel100 : 210.13808470470528, meanLidar100 : 2594.9937288334527
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 567.4738699579236, currentmodeloutputLidar : 2587.050870388346, currentmeanoutputAccel : 184.22312762920066, currentmeanoutputLidar : 2691.3248469721348, meanAccel100 : 212.26898390748636, meanLidar100 : 2595.0534495736415
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2581.0787963694684, currentmeanoutputAccel : 184.20483343501158, currentmeanoutputLidar : 2691.3138267751533, meanAccel100 : 210.28973677661764, meanLidar100 : 2595.0534495736415
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 244.79484782250375, currentmodeloutputLidar : 2587.050870388346, currentmeanoutputAccel : 184.2108894084636, currentmeanoutputLidar : 2691.3034056900574, meanAccel100 : 209.83311551887886, meanLidar100 : 2595.0534495736415
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2587.050870388346, currentmeanoutputAccel : 184.19260009400762, currentmeanoutputLidar : 2691.2929866879285, meanAccel100 : 207.57989563336687, meanLidar100 : 2594.9340080932643
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 311.7659656241946, currentmodeloutputLidar : 2593.022944407224, currentmeanoutputAccel : 184.20534850667178, currentmeanoutputLidar : 2691.2831665577914, meanAccel100 : 210.53271310007779, meanLidar100 : 2594.8742873530755
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2569.1346483317134, currentmeanoutputAccel : 184.18706340080197, currentmeanoutputLidar : 2691.270961470039, meanAccel100 : 208.46214171766132, meanLidar100 : 2594.5756836521314
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 86.49947847305239, currentmodeloutputLidar : 2587.050870388346, currentmeanoutputAccel : 184.17730342628627, currentmeanoutputLidar : 2691.2605488323047, meanAccel100 : 206.97051227571455, meanLidar100 : 2594.5159629119426
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 439.6199177910592, currentmodeloutputLidar : 2587.050870388346, currentmeanoutputAccel : 184.20282216898005, currentmeanoutputLidar : 2691.2501382750174, meanAccel100 : 207.64022345373147, meanLidar100 : 2594.4562421717537
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2587.050870388346, currentmeanoutputAccel : 184.18454279497075, currentmeanoutputLidar : 2691.239729797554, meanAccel100 : 207.64022345373147, meanLidar100 : 2594.2770799511877
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 323.94253249722937, currentmodeloutputLidar : 2587.050870388346, currentmeanoutputAccel : 184.19850184308322, currentmeanoutputLidar : 2691.229323399291, meanAccel100 : 209.46670848468668, meanLidar100 : 2594.0381969904324
