60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 7.351793798326749, currentmodeloutputLidar : 2604.9670924449783, currentmeanoutputAccel : 188.29137268747775, currentmeanoutputLidar : 2691.635552611112, meanAccel100 : 272.10079903528407, meanLidar100 : 2671.6751592358405
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 22.572502389620144, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 188.28400805898704, currentmeanoutputLidar : 2691.6332934334364, meanAccel100 : 269.75680991222487, meanLidar100 : 2671.376555534897
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 43.88149441743089, currentmodeloutputLidar : 2622.8833145016106, currentmeanoutputAccel : 188.2775910250964, currentmeanoutputLidar : 2691.63023828617, meanAccel100 : 268.23473905309555, meanLidar100 : 2670.6001859124426
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 19.528360671361465, currentmodeloutputLidar : 2664.687832633754, currentmeanoutputAccel : 188.27009239239314, currentmeanoutputLidar : 2691.6290410587594, meanAccel100 : 266.4995782736881, meanLidar100 : 2670.24186147131
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 16.48421895310279, currentmodeloutputLidar : 2670.6599066526314, currentmeanoutputAccel : 188.2624591609584, currentmeanoutputLidar : 2691.6281093042867, meanAccel100 : 264.58176899118513, meanLidar100 : 2670.6001859124426
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 10.395935516585427, currentmodeloutputLidar : 2604.9670924449783, currentmeanoutputAccel : 188.25455608961545, currentmeanoutputLidar : 2691.6242587303573, meanAccel100 : 262.84660821177766, meanLidar100 : 2670.24186147131
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 89.54362019131109, currentmodeloutputLidar : 2628.8553885204888, currentmeanoutputAccel : 188.25017030137633, currentmeanoutputLidar : 2691.621469870438, meanAccel100 : 262.1768970337608, meanLidar100 : 2669.226608888101
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 53.013919572206945, currentmodeloutputLidar : 2616.911240482734, currentmeanoutputAccel : 188.24416193765103, currentmeanoutputLidar : 2691.618150595985, meanAccel100 : 260.4417362543533, meanLidar100 : 2668.450239265647
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 188.23585254349865, currentmeanoutputLidar : 2691.615892893997, meanAccel100 : 258.2798406203891, meanLidar100 : 2667.6738696431926
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 19.528360671361465, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 188.22835776376198, currentmeanoutputLidar : 2691.613635392605, meanAccel100 : 256.0271757488777, meanLidar100 : 2667.2558244618713
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2634.827462539366, currentmeanoutputAccel : 188.220049809926, currentmeanoutputLidar : 2691.61111279597, meanAccel100 : 253.65219019463535, meanLidar100 : 2666.5988963197947
