60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 567.4738699579236, currentmodeloutputLidar : 2825.9338311434476, currentmeanoutputAccel : 173.4385271352874, currentmeanoutputLidar : 2704.320144679062, meanAccel100 : 218.5072543739144, meanLidar100 : 2848.448550194616
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2879.6824973133457, currentmeanoutputAccel : 173.40409480458496, currentmeanoutputLidar : 2704.35520312621, meanAccel100 : 217.34992550697552, meanLidar100 : 2848.806874635749
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2879.6824973133457, currentmeanoutputAccel : 173.36967623855602, currentmeanoutputLidar : 2704.390247558388, meanAccel100 : 214.30522877471628, meanLidar100 : 2849.1651990768814
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 460.92890981886995, currentmodeloutputLidar : 2867.7383492755903, currentmeanoutputAccel : 173.42714211257285, currentmeanoutputLidar : 2704.422891063927, meanAccel100 : 213.42242767642128, meanLidar100 : 2849.284640557259
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 180.86787173907146, currentmodeloutputLidar : 2879.6824973133457, currentmeanoutputAccel : 173.4286287718389, currentmeanoutputLidar : 2704.4579079682726, meanAccel100 : 213.5746347623342, meanLidar100 : 2849.6429649983916
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2861.766275256713, currentmeanoutputAccel : 173.39422593128555, currentmeanoutputLidar : 2704.4893319329726, meanAccel100 : 209.494929845867, meanLidar100 : 2850.1207309199017
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 814.0493491368767, currentmodeloutputLidar : 2933.4311634832434, currentmeanoutputAccel : 173.52217782327787, currentmeanoutputLidar : 2704.5350562851895, meanAccel100 : 217.62334324761827, meanLidar100 : 2851.1957042432996
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2825.9338311434476, currentmeanoutputAccel : 173.48777004195568, currentmeanoutputLidar : 2704.55929725461, meanAccel100 : 215.30924052774108, meanLidar100 : 2851.0762627629224
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 494.41446871971544, currentmodeloutputLidar : 2837.877979181203, currentmeanoutputAccel : 173.55184005566656, currentmeanoutputLidar : 2704.5859130825056, meanAccel100 : 214.6090879325416, meanLidar100 : 2851.1957042432996
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 500.5027521562327, currentmodeloutputLidar : 2843.85005320008, currentmeanoutputAccel : 173.6170997187605, currentmeanoutputLidar : 2704.613710316062, meanAccel100 : 219.57103893330324, meanLidar100 : 2851.1359835031108
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 467.01719325538727, currentmodeloutputLidar : 2837.877979181203, currentmeanoutputAccel : 173.6756509248145, currentmeanoutputLidar : 2704.6403046622736, meanAccel100 : 222.28032506255346, meanLidar100 : 2851.1359835031108
