60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 375.6929417076269, currentmodeloutputLidar : 2628.8553885204888, currentmeanoutputAccel : 177.952902306181, currentmeanoutputLidar : 2684.01050684147, meanAccel100 : 174.24154869242926, meanLidar100 : 2667.4947074226266
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 533.9883110570781, currentmodeloutputLidar : 2634.827462539366, currentmeanoutputAccel : 177.95937544186245, currentmeanoutputLidar : 2684.0096126368176, meanAccel100 : 179.416589613469, meanLidar100 : 2666.300292618851
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2646.771610577121, currentmeanoutputAccel : 177.95616195593476, currentmeanoutputLidar : 2684.008935619163, meanAccel100 : 177.8939637403391, meanLidar100 : 2665.285040035642
60 : 1.0, 40 : 0.2245791402013822, 20 : 0.04305433729730126, Accel60 : 0.6371816143291441, Accel40 : 0.3013688038056299, Accel20 : 0.06144958186522591, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 850.5790497559809, currentmodeloutputLidar : 2622.8833145016106, currentmeanoutputAccel : 177.96839057363167, currentmeanoutputLidar : 2684.007824325055, meanAccel100 : 186.05226354527235, meanLidar100 : 2663.9711837514888
60 : 1.0, 40 : 0.36336155907865253, 20 : 0.0721035414300038, Accel60 : 0.4947980596469256, Accel40 : 0.41627579289498456, Accel20 : 0.0889261474580899, Lidar60 : 0.8984785858746557, Lidar40 : 0.0899873812496123, Lidar20 : 0.011534032875732163, currentmodeloutputAccel : 269.14798156857313, currentmodeloutputLidar : 2652.743684595999, currentmeanoutputAccel : 177.97004823368067, currentmeanoutputLidar : 2684.0072559378223, meanAccel100 : 188.73166327134058, meanLidar100 : 2662.9559311682797
60 : 1.0, 40 : 0.4546151793475415, 20 : 0.0905639824405253, Accel60 : 0.4246519999386954, Accel40 : 0.47308625208466154, Accel20 : 0.1022617479766431, Lidar60 : 0.8696962863050947, Lidar40 : 0.11534412620424195, Lidar20 : 0.014959587490663503, currentmodeloutputAccel : 540.0765944935956, currentmodeloutputLidar : 2634.827462539366, currentmeanoutputAccel : 177.97663127091772, currentmeanoutputLidar : 2684.0063618572967, meanAccel100 : 188.15327634487141, meanLidar100 : 2661.761516364504
60 : 1.0, 40 : 0.506758898300857, 20 : 0.10080908315201358, Accel60 : 0.3910153749135684, Accel40 : 0.5004763869645539, Accel20 : 0.10850823812187785, Lidar60 : 0.8530999739082349, Lidar40 : 0.12999013656356947, Lidar20 : 0.016909889528195707, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 177.97341770496595, currentmeanoutputLidar : 2684.005576378625, meanAccel100 : 183.55606733630026, meanLidar100 : 2660.6268223009174
60 : 1.0, 40 : 0.534310680229947, 20 : 0.1061098836183633, Accel60 : 0.3748677575510357, Accel40 : 0.5136918550935167, Accel20 : 0.11144038735544759, Lidar60 : 0.8443317843689594, Lidar40 : 0.13773948148579562, Lidar20 : 0.017928734145244925, currentmodeloutputAccel : 427.44335091802446, currentmodeloutputLidar : 2652.743684595999, currentmeanoutputAccel : 177.97795286227424, currentmeanoutputLidar : 2684.0050080632564, meanAccel100 : 183.61695017066543, meanLidar100 : 2659.611569717708
60 : 1.0, 40 : 0.5482828805273067, 20 : 0.10876139616168935, Accel60 : 0.36707591909379667, Accel40 : 0.5200928618111296, Accel20 : 0.11283121909507382, Lidar60 : 0.8398924330109987, Lidar40 : 0.14166722298618414, Lidar20 : 0.01844034400281719, currentmodeloutputAccel : 229.5741392312103, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 177.97889082126946, currentmeanoutputLidar : 2684.004222637753, meanAccel100 : 181.27296104760623, meanLidar100 : 2658.596317134499
60 : 1.0, 40 : 0.5552225811657058, 20 : 0.11006725715596836, Accel60 : 0.36330173759140516, Accel40 : 0.5232010956560982, Accel20 : 0.11349716675249674, Lidar60 : 0.837690398417577, Lidar40 : 0.14361685805852337, Lidar20 : 0.018692743523899644, currentmodeloutputAccel : 126.07332081041523, currentmodeloutputLidar : 2670.6599066526314, currentmeanoutputAccel : 177.97794725519037, currentmeanoutputLidar : 2684.0039800579316, meanAccel100 : 182.52161416609286, meanLidar100 : 2657.8199475120446
60 : 1.0, 40 : 0.17281054797244536, 20 : 0.022491149798627232, Accel60 : 0.8366088677567685, Accel40 : 0.14457483687565423, Accel20 : 0.0188162953675774, Lidar60 : 0.8366088677567685, Lidar40 : 0.14457483687565423, Lidar20 : 0.0188162953675774, currentmodeloutputAccel : 463.97305153712864, currentmodeloutputLidar : 2646.771610577121, currentmeanoutputAccel : 177.98314612640306, currentmeanoutputLidar : 2684.003303241123, meanAccel100 : 178.83820268699986, meanLidar100 : 2656.924136409213
60 : 1.0, 40 : 0.08654627588957023, 20 : 0.010454929984292436, Accel60 : 0.9115760262117558, Accel40 : 0.07889351025884073, Accel20 : 0.009530463529403434, Lidar60 : 0.9115760262117558, Lidar40 : 0.07889351025884073, Lidar20 : 0.009530463529403434, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 177.97993273410384, currentmeanoutputLidar : 2684.0025178894416, meanAccel100 : 178.83820268699986, meanLidar100 : 2655.908883826004
