60 : 1.0, 40 : 0.5618452424179635, 20 : 0.11130487439730806, Accel60 : 0.8355913638408832, Accel40 : 0.1454764196168405, Accel20 : 0.01893221654227635, Lidar60 : 0.3597586408597502, Lidar40 : 0.5261252935485007, Lidar20 : 0.11411606559174925, currentmodeloutputAccel : 342.2073828067815, currentmodeloutputLidar : 2515.3859821618157, currentmeanoutputAccel : 172.18584089101773, currentmeanoutputLidar : 2755.229124394939, meanAccel100 : 165.56685482339316, meanLidar100 : 2760.95766581806
60 : 1.0, 40 : 0.1741089033660958, 20 : 0.022658417694781025, Accel60 : 0.8355843131758878, Accel40 : 0.14548266843696617, Accel20 : 0.018933018387145985, Lidar60 : 0.8355843131758878, Lidar40 : 0.14548266843696617, Lidar20 : 0.018933018387145985, currentmodeloutputAccel : 4.3076520800680695, currentmodeloutputLidar : 2503.4418341240607, currentmeanoutputAccel : 172.16346309992053, currentmeanoutputLidar : 2755.1955617062868, meanAccel100 : 165.59785125457628, meanLidar100 : 2758.6285569506977
60 : 1.0, 40 : 0.08686912580786077, 20 : 0.010492621433584919, Accel60 : 0.9112765252787477, Accel40 : 0.07916179512018975, Accel20 : 0.009561679601062576, Lidar60 : 0.9112765252787477, Lidar40 : 0.07916179512018975, Lidar20 : 0.009561679601062576, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2563.162574312836, currentmeanoutputAccel : 172.1406781533474, currentmeanoutputLidar : 2755.169967545632, meanAccel100 : 160.84843516009218, meanLidar100 : 2756.896655485223
60 : 1.0, 40 : 0.06444493360679951, 20 : 0.007819117022440907, Accel60 : 0.9326061051969116, Accel40 : 0.06010173853071084, Accel20 : 0.007292156272377486, Lidar60 : 0.9326061051969116, Lidar40 : 0.06010173853071084, Lidar20 : 0.007292156272377486, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2581.0787963694684, currentmeanoutputAccel : 172.11789927952125, currentmeanoutputLidar : 2755.1467677626924, meanAccel100 : 160.84843516009218, meanLidar100 : 2755.343916240315
60 : 1.0, 40 : 0.05848861679471841, 20 : 0.007136317076321041, Accel60 : 0.9384164805222348, Accel40 : 0.05488668192311332, Accel20 : 0.006696837554651916, Lidar60 : 0.9384164805222348, Lidar40 : 0.05488668192311332, Lidar20 : 0.006696837554651916, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2569.1346483317134, currentmeanoutputAccel : 172.09512647601454, currentmeanoutputLidar : 2755.1219826701636, meanAccel100 : 159.1127193666842, meanLidar100 : 2753.6717355150295
60 : 1.0, 40 : 0.056892500592855194, 20 : 0.006955007376649818, Accel60 : 0.9399843422189648, Accel40 : 0.05347805974696705, Accel20 : 0.006537598034068227, Lidar60 : 0.9399843422189648, Lidar40 : 0.05347805974696705, Lidar20 : 0.006537598034068227, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2563.162574312836, currentmeanoutputAccel : 172.07235974040114, currentmeanoutputLidar : 2755.0964085416854, meanAccel100 : 155.48963570795578, meanLidar100 : 2751.8203925691773
60 : 1.0, 40 : 0.0564637589710841, 20 : 0.006906405816325542, Accel60 : 0.9404062979328759, Accel40 : 0.0530988745413714, Accel20 : 0.006494827525752784, Lidar60 : 0.9404062979328759, Lidar40 : 0.0530988745413714, Lidar20 : 0.006494827525752784, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2569.1346483317134, currentmeanoutputAccel : 172.04959907025614, currentmeanoutputLidar : 2755.071636760653, meanAccel100 : 154.91069376748607, meanLidar100 : 2750.028770363514
60 : 1.0, 40 : 0.05634851653774158, 20 : 0.006893348244257849, Accel60 : 0.9405197755310678, Accel40 : 0.05299689412558537, Accel20 : 0.0064833303433468725, Lidar60 : 0.9405197755310678, Lidar40 : 0.05299689412558537, Lidar20 : 0.0064833303433468725, currentmodeloutputAccel : 433.53163435454184, currentmodeloutputLidar : 2557.1905002939575, currentmeanoutputAccel : 172.08442619269675, currentmeanoutputLidar : 2755.0452807222314, meanAccel100 : 158.47233957784874, meanLidar100 : 2748.0579859372847
60 : 1.0, 40 : 0.05631753470018936, 20 : 0.006889838214140284, Accel60 : 0.9405502872491623, Accel40 : 0.05296947343942777, Accel20 : 0.0064802393114099, Lidar60 : 0.9405502872491623, Lidar40 : 0.05296947343942777, Lidar20 : 0.0064802393114099, currentmodeloutputAccel : 533.9883110570781, currentmodeloutputLidar : 2569.1346483317134, currentmeanoutputAccel : 172.13262220879267, currentmeanoutputLidar : 2755.0205223479616, meanAccel100 : 163.80014259880198, meanLidar100 : 2746.1469222512437
60 : 1.0, 40 : 0.056309205119007395, 20 : 0.006888894552416474, Accel60 : 0.9405584907544934, Accel40 : 0.05296210098231879, Accel20 : 0.00647940826318769, Lidar60 : 0.9405584907544934, Lidar40 : 0.05296210098231879, Lidar20 : 0.00647940826318769, currentmodeloutputAccel : 530.9441693388196, currentmodeloutputLidar : 2569.1346483317134, currentmeanoutputAccel : 172.1804000446289, currentmeanoutputLidar : 2754.9957705671336, meanAccel100 : 167.9097339184512, meanLidar100 : 2744.1761378250144
60 : 1.0, 40 : 0.056306965650645066, 20 : 0.006888640843500981, Accel60 : 0.9405606963496288, Accel40 : 0.05296011882170535, Accel20 : 0.006479184828665777, Lidar60 : 0.9405606963496288, Lidar40 : 0.05296011882170535, Lidar20 : 0.006479184828665777, currentmodeloutputAccel : 284.36869015986656, currentmodeloutputLidar : 2563.162574312836, currentmeanoutputAccel : 172.19533657639766, currentmeanoutputLidar : 2754.9702302667406, meanAccel100 : 170.649461464884, meanLidar100 : 2742.2650741389734
60 : 1.0, 40 : 0.05630636355114862, 20 : 0.00688857263185599, Accel60 : 0.9405612893437191, Accel40 : 0.052959585899924534, Accel20 : 0.006479124756356327, Lidar60 : 0.9405612893437191, Lidar40 : 0.052959585899924534, Lidar20 : 0.006479124756356327, currentmodeloutputAccel : 235.6624226677276, currentmodeloutputLidar : 2563.162574312836, currentmeanoutputAccel : 172.20378533652698, currentmeanoutputLidar : 2754.9446967662143, meanAccel100 : 172.99400560194377, meanLidar100 : 2740.3540104529325
60 : 1.0, 40 : 0.05630620167158651, 20 : 0.00688855429258119, Accel60 : 0.9405614487753385, Accel40 : 0.052959442619263795, Accel20 : 0.006479108605397741, Lidar60 : 0.9405614487753385, Lidar40 : 0.052959442619263795, Lidar20 : 0.006479108605397741, currentmodeloutputAccel : 296.5452570329013, currentmodeloutputLidar : 2563.162574312836, currentmeanoutputAccel : 172.2203355124482, currentmeanoutputLidar : 2754.91917006284, meanAccel100 : 172.47650150983978, meanLidar100 : 2738.562388247269
60 : 1.0, 40 : 0.056306158148880195, 20 : 0.006888549361910449, Accel60 : 0.9405614916399034, Accel40 : 0.05295940409702306, Accel20 : 0.006479104263073597, Lidar60 : 0.9405614916399034, Lidar40 : 0.05295940409702306, Lidar20 : 0.006479104263073597, currentmodeloutputAccel : 400.04607545369635, currentmodeloutputLidar : 2563.162574312836, currentmeanoutputAccel : 172.25065568012738, currentmeanoutputLidar : 2754.8936501539033, meanAccel100 : 174.12033803769947, meanLidar100 : 2736.8902075219835
60 : 1.0, 40 : 0.056306146447427104, 20 : 0.006888548036257325, Accel60 : 0.9405615031644101, Accel40 : 0.05295939373998745, Accel20 : 0.006479103095602435, Lidar60 : 0.9405615031644101, Lidar40 : 0.05295939373998745, Lidar20 : 0.006479103095602435, currentmodeloutputAccel : 451.7964846640939, currentmodeloutputLidar : 2545.2463522562034, currentmeanoutputAccel : 172.28785406056437, currentmeanoutputLidar : 2754.8657529752077, meanAccel100 : 176.8600655841323, meanLidar100 : 2734.7999816153765
60 : 1.0, 40 : 0.056306143301390964, 20 : 0.006888547679844102, Accel60 : 0.9405615062628728, Accel40 : 0.052959390955409455, Accel20 : 0.0064791027817177865, Lidar60 : 0.9405615062628728, Lidar40 : 0.052959390955409455, Lidar20 : 0.0064791027817177865, currentmodeloutputAccel : 16.48421895310279, currentmodeloutputLidar : 2557.1905002939575, currentmeanoutputAccel : 172.26712446568578, currentmeanoutputLidar : 2754.83945238278, meanAccel100 : 175.09446338754225, meanLidar100 : 2732.8889179293355
