60 : 1.0, 40 : 0.3591595679389911, 20 : 0.9631033218784131, Accel60 : 0.06159032537392524, Accel40 : 0.16048737465732887, Accel20 : 0.7779222999687458, Lidar60 : 0.7996386116122989, Lidar40 : 0.14883123824720004, Lidar20 : 0.05153015014050115, currentmodeloutputAccel : 232.61828094946904, currentmodeloutputLidar : 2682.604054690387, currentmeanoutputAccel : 159.67496832494143, currentmeanoutputLidar : 2687.4487138760405, meanAccel100 : 193.60728514655952, meanLidar100 : 2661.3434711831824
60 : 1.0, 40 : 0.5455331392470979, 20 : 0.30596259431787304, Accel60 : 0.2833207072458389, Accel40 : 0.4414675126339973, Accel20 : 0.2752117801201638, Lidar60 : 0.7968870208859948, Lidar40 : 0.14782160033273745, Lidar20 : 0.05529137878126772, currentmodeloutputAccel : 16.48421895310279, currentmodeloutputLidar : 2724.40857282253, currentmeanoutputAccel : 159.66065211324658, currentmeanoutputLidar : 2687.452409122886, meanAccel100 : 189.55857666127548, meanLidar100 : 2661.403191923371
60 : 1.0, 40 : 0.4358595655992794, 20 : 0.7352496594955393, Accel60 : 0.09866852457181256, Accel40 : 0.2516597970201237, Accel20 : 0.6496716784080636, Lidar60 : 0.8225195837384242, Lidar40 : 0.149848851703198, Lidar20 : 0.027631564558377935, currentmodeloutputAccel : 153.47059627474334, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 159.66003329330874, currentmeanoutputLidar : 2687.454312546023, meanAccel100 : 191.0812025344054, meanLidar100 : 2661.1045882224275
60 : 1.0, 40 : 0.5591060517423073, 20 : 0.2565263979946922, Accel60 : 0.2973169896697327, Accel40 : 0.46586377066202944, Accel20 : 0.23681923966823792, Lidar60 : 0.804227543911228, Lidar40 : 0.15001644432674285, Lidar20 : 0.04575601176202917, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2730.380646841407, currentmeanoutputAccel : 159.64419442642233, currentmeanoutputLidar : 2687.4586034630856, meanAccel100 : 187.09282186948596, meanLidar100 : 2662.060120065448
60 : 1.0, 40 : 0.5729128203281261, 20 : 0.14783330984827642, Accel60 : 0.33774759926380654, Accel40 : 0.515941153123798, Accel20 : 0.14631124761239556, Lidar60 : 0.8245389024614478, Lidar40 : 0.1499476846089289, Lidar20 : 0.025513412929623246, currentmodeloutputAccel : 244.79484782250375, currentmodeloutputLidar : 2730.380646841407, currentmeanoutputAccel : 159.65270523635698, currentmeanoutputLidar : 2687.4628935223936, meanAccel100 : 189.52869025809346, meanLidar100 : 2663.075372648657
60 : 1.0, 40 : 0.5701142344260515, 20 : 0.121160460895904, Accel60 : 0.351381844684984, Accel40 : 0.5260498430314741, Accel20 : 0.12256831228354187, Lidar60 : 0.8311581682011395, Lidar40 : 0.1481330510932714, Lidar20 : 0.02070878070558911, currentmodeloutputAccel : 180.86787173907146, currentmodeloutputLidar : 2742.3247948791623, currentmeanoutputAccel : 159.65482548086052, currentmeanoutputLidar : 2687.468376422789, meanAccel100 : 187.8544123130512, meanLidar100 : 2664.0906252318664
60 : 1.0, 40 : 0.4734965465096487, 20 : 0.6141983060141996, Accel60 : 0.12434218757828142, Accel40 : 0.3067206918921585, Accel20 : 0.5689371205295601, Lidar60 : 0.83365222313848, Lidar40 : 0.14688635315777399, Lidar20 : 0.019461423703746004, currentmodeloutputAccel : 549.2090196483716, currentmodeloutputLidar : 2742.3247948791623, currentmeanoutputAccel : 159.6937536505585, currentmeanoutputLidar : 2687.4738582273712, meanAccel100 : 192.0553278842482, meanLidar100 : 2665.1058778150755
60 : 1.0, 40 : 0.5651829684058475, 20 : 0.2298483847925091, Accel60 : 0.3056803156976026, Accel40 : 0.4789199352638788, Accel20 : 0.21539974903851855, Lidar60 : 0.808506350978962, Lidar40 : 0.15079939236659856, Lidar20 : 0.04069425665443953, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2742.3247948791623, currentmeanoutputAccel : 159.6779177448142, currentmeanoutputLidar : 2687.479338936469, meanAccel100 : 189.5281352440929, meanLidar100 : 2665.6433644767744
60 : 1.0, 40 : 0.5734414375489362, 20 : 0.1414487115990636, Accel60 : 0.3404598949788061, Accel40 : 0.5189349189214634, Accel20 : 0.1406051860997305, Lidar60 : 0.8257955651704344, Lidar40 : 0.1498442886958131, Lidar20 : 0.024360146133752637, currentmodeloutputAccel : 232.61828094946904, currentmodeloutputLidar : 2742.3247948791623, currentmeanoutputAccel : 159.68520522240485, currentmeanoutputLidar : 2687.4848185504106, meanAccel100 : 188.21915430524166, meanLidar100 : 2667.076662241305
60 : 1.0, 40 : 0.5698243507358886, 20 : 0.1195512996717, Accel60 : 0.3522796668243663, Accel40 : 0.5266083804288605, Accel20 : 0.12111195274677333, Lidar60 : 0.8315896517120223, Lidar40 : 0.1479891853622759, Lidar20 : 0.0204211629257017, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2736.352720860285, currentmeanoutputAccel : 159.66937333466652, currentmeanoutputLidar : 2687.4897004587333, meanAccel100 : 188.21915430524166, meanLidar100 : 2668.450239265647
60 : 1.0, 40 : 0.5663053265592246, 20 : 0.11378096940180511, Accel60 : 0.35659482543526355, Accel40 : 0.5273432915077522, Accel20 : 0.11606188305698417, Lidar60 : 0.8338202174158393, Lidar40 : 0.146795088075055, Lidar20 : 0.01938469450910567, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2766.2130909546727, currentmeanoutputAccel : 159.65354460982655, currentmeanoutputLidar : 2687.497564147725, meanAccel100 : 188.21915430524166, meanLidar100 : 2669.6446540694224
