60 : 1.0, 40 : 0.059901202512938005, 20 : 0.007299695087229176, Accel60 : 0.9370306961404522, Accel40 : 0.0561292654903485, Accel20 : 0.006840038369199394, Lidar60 : 0.9370306961404522, Lidar40 : 0.0561292654903485, Lidar20 : 0.006840038369199394, currentmodeloutputAccel : 211.30928892165824, currentmodeloutputLidar : 2676.631980671509, currentmeanoutputAccel : 142.0777353337918, currentmeanoutputLidar : 2707.055889137933, meanAccel100 : 173.5729475424135, meanLidar100 : 2711.0908477604326
60 : 1.0, 40 : 0.057271756316170826, 20 : 0.0069981766142259635, Accel60 : 0.9396112481037271, Accel40 : 0.05381318643332979, Accel20 : 0.006575565462943173, Lidar60 : 0.9396112481037271, Lidar40 : 0.05381318643332979, Lidar20 : 0.006575565462943173, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2652.743684595999, currentmeanoutputAccel : 142.02143248552161, currentmeanoutputLidar : 2707.034181622129, meanAccel100 : 170.619575061702, meanLidar100 : 2710.0158744370347
60 : 1.0, 40 : 0.05656568398791989, 20 : 0.006917965248915921, Accel60 : 0.9403059470802468, Accel40 : 0.05318904905450297, Accel20 : 0.00650500386525012, Lidar60 : 0.9403059470802468, Lidar40 : 0.05318904905450297, Lidar20 : 0.00650500386525012, currentmodeloutputAccel : 241.75070610424504, currentmodeloutputLidar : 2652.743684595999, currentmeanoutputAccel : 142.061276382293, currentmeanoutputLidar : 2707.012491451523, meanAccel100 : 173.02500203312692, meanLidar100 : 2708.9409011136368
60 : 1.0, 40 : 0.056375916805215184, 20 : 0.006896453164159705, Accel60 : 0.9404927921044377, Accel40 : 0.05302114340358432, Accel20 : 0.006486064491978045, Lidar60 : 0.9404927921044377, Lidar40 : 0.05302114340358432, Lidar20 : 0.006486064491978045, currentmodeloutputAccel : 89.54362019131109, currentmodeloutputLidar : 2628.8553885204888, currentmeanoutputAccel : 142.04030287742438, currentmeanoutputLidar : 2706.9812785509916, meanAccel100 : 173.90835814542248, meanLidar100 : 2707.6270448294836
60 : 1.0, 40 : 0.05632490125912362, 20 : 0.006890672814685314, Accel60 : 0.9405430322736972, Accel40 : 0.05297599342277272, Accel20 : 0.006480974303530057, Lidar60 : 0.9405430322736972, Lidar40 : 0.05297599342277272, Lidar20 : 0.006480974303530057, currentmodeloutputAccel : 223.48585579469292, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 142.07281607220173, currentmeanoutputLidar : 2707.007308046569, meanAccel100 : 173.11688129867522, meanLidar100 : 2707.746486309861
60 : 1.0, 40 : 0.05631118566376611, 20 : 0.0068891189303659115, Accel60 : 0.9405565401730596, Accel40 : 0.05296385396095465, Accel20 : 0.0064796058659856905, Lidar60 : 0.9405565401730596, Lidar40 : 0.05296385396095465, Lidar20 : 0.0064796058659856905, currentmodeloutputAccel : 205.2210054851409, currentmodeloutputLidar : 2724.40857282253, currentmeanoutputAccel : 142.09801487085016, currentmeanoutputLidar : 2707.014251887262, meanAccel100 : 170.28582950069466, meanLidar100 : 2707.268720388351
60 : 1.0, 40 : 0.05630749813578125, 20 : 0.006888701168707377, Accel60 : 0.9405601719176295, Accel40 : 0.05296059012684202, Accel20 : 0.006479237955528586, Lidar60 : 0.9405601719176295, Lidar40 : 0.05296059012684202, Lidar20 : 0.006479237955528586, currentmodeloutputAccel : 135.20574596519126, currentmodeloutputLidar : 2610.939166463856, currentmeanoutputAccel : 142.09526566107527, currentmeanoutputLidar : 2706.975929156738, meanAccel100 : 170.34671233505983, meanLidar100 : 2706.253467805142
60 : 1.0, 40 : 0.05630650671425203, 20 : 0.006888588850759244, Accel60 : 0.9405611483455653, Accel40 : 0.05295971261448417, Accel20 : 0.006479139039950572, Lidar60 : 0.9405611483455653, Lidar40 : 0.05295971261448417, Lidar20 : 0.006479139039950572, currentmodeloutputAccel : 256.9714146955384, currentmodeloutputLidar : 2610.939166463856, currentmeanoutputAccel : 142.1410695482501, currentmeanoutputLidar : 2706.9376369866054, meanAccel100 : 171.74701752545883, meanLidar100 : 2705.2382152219325
60 : 1.0, 40 : 0.05630624016220914, 20 : 0.006888558653169644, Accel60 : 0.9405614108667658, Accel40 : 0.05295947668757038, Accel20 : 0.006479112445663709, Lidar60 : 0.9405614108667658, Lidar40 : 0.05295947668757038, Lidar20 : 0.006479112445663709, currentmodeloutputAccel : 235.6624226677276, currentmodeloutputLidar : 2610.939166463856, currentmeanoutputAccel : 142.17834390182503, currentmeanoutputLidar : 2706.899375340323, meanAccel100 : 173.6039439735966, meanLidar100 : 2704.2229626387234
60 : 1.0, 40 : 0.05630616849741413, 20 : 0.006888550534291915, Accel60 : 0.9405614814478575, Accel40 : 0.05295941325658051, Accel20 : 0.006479105295562033, Lidar60 : 0.9405614814478575, Lidar40 : 0.05295941325658051, Lidar20 : 0.006479105295562033, currentmodeloutputAccel : 34.749069262654864, currentmodeloutputLidar : 2610.939166463856, currentmeanoutputAccel : 142.13554339400065, currentmeanoutputLidar : 2706.8611441814082, meanAccel100 : 173.93935457660564, meanLidar100 : 2703.2077100555143
60 : 1.0, 40 : 0.05630614922971929, 20 : 0.006888548351462141, Accel60 : 0.940561500424191, Accel40 : 0.05295939620261318, Accel20 : 0.006479103373195819, Lidar60 : 0.940561500424191, Lidar40 : 0.05295939620261318, Lidar20 : 0.006479103373195819, currentmodeloutputAccel : 220.4417140764343, currentmodeloutputLidar : 2634.827462539366, currentmeanoutputAccel : 142.16672864715972, currentmeanoutputLidar : 2706.8324569326455, meanAccel100 : 174.5177415030748, meanLidar100 : 2702.3716196928713
