60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 342.2073828067815, currentmodeloutputLidar : 2515.3859821618157, currentmeanoutputAccel : 165.10885082451514, currentmeanoutputLidar : 2558.604635998544, meanAccel100 : 148.79141389978557, meanLidar100 : 2548.530992966586
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 4.3076520800680695, currentmodeloutputLidar : 2503.4418341240607, currentmeanoutputAccel : 165.10300393342564, currentmeanoutputLidar : 2558.60263022435, meanAccel100 : 148.82241033096872, meanLidar100 : 2548.172668525453
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2563.162574312836, currentmeanoutputAccel : 165.0970447655177, currentmeanoutputLidar : 2558.6027960224114, meanAccel100 : 148.82241033096872, meanLidar100 : 2548.3518307460195
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2581.0787963694684, currentmeanoutputAccel : 165.09108603094077, currentmeanoutputLidar : 2558.603613212651, meanAccel100 : 148.82241033096872, meanLidar100 : 2548.710155187152
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2569.1346483317134, currentmeanoutputAccel : 165.08512772964758, currentmeanoutputLidar : 2558.6039960897688, meanAccel100 : 148.82241033096872, meanLidar100 : 2548.9490381479072
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2563.162574312836, currentmeanoutputAccel : 165.07916986159088, currentmeanoutputLidar : 2558.60416182009, meanAccel100 : 148.82241033096872, meanLidar100 : 2549.1282003684737
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2569.1346483317134, currentmeanoutputAccel : 165.0732124267234, currentmeanoutputLidar : 2558.604544649425, meanAccel100 : 147.360667292204, meanLidar100 : 2549.3670833292285
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 433.53163435454184, currentmodeloutputLidar : 2557.1905002939575, currentmeanoutputAccel : 165.0829717120923, currentmeanoutputLidar : 2558.6044932445843, meanAccel100 : 149.79598066681092, meanLidar100 : 2549.4268040694174
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 533.9883110570781, currentmodeloutputLidar : 2569.1346483317134, currentmeanoutputAccel : 165.09638206286277, currentmeanoutputLidar : 2558.6048760340386, meanAccel100 : 154.9710215878507, meanLidar100 : 2549.6656870301726
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 530.9441693388196, currentmodeloutputLidar : 2569.1346483317134, currentmeanoutputAccel : 165.10968078286555, currentmeanoutputLidar : 2558.6052587956633, meanAccel100 : 160.26838319162135, meanLidar100 : 2549.8448492507387
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 284.36869015986656, currentmodeloutputLidar : 2563.162574312836, currentmeanoutputAccel : 165.11401574013271, currentmeanoutputLidar : 2558.6054244499655, meanAccel100 : 163.0999900036025, meanLidar100 : 2550.024011471305
