60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 365.4393353658998, currentmeanoutputAccel : 177.642861251676, currentmeanoutputLidar : 2708.9236042903385, meanAccel100 : 1.2080089617529923, meanLidar100 : 309.89904699033866
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 353.4951873281447, currentmeanoutputAccel : 177.63580442213078, currentmeanoutputLidar : 2708.8293946904278, meanAccel100 : 1.2080089617529923, meanLidar100 : 310.67541661279273
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 347.52311330926716, currentmeanoutputAccel : 177.62874815706417, currentmeanoutputLidar : 2708.734953772083, meanAccel100 : 1.2080089617529923, meanLidar100 : 311.33234475486927
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 383.35555742253246, currentmeanoutputAccel : 177.62169245640845, currentmeanoutputLidar : 2708.6419534762763, meanAccel100 : 1.2080089617529923, meanLidar100 : 312.4073180782672
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 365.4393353658998, currentmeanoutputAccel : 177.61463732009594, currentmeanoutputLidar : 2708.548244113424, meanAccel100 : 1.2080089617529923, meanLidar100 : 313.3031291810988
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 365.4393353658998, currentmeanoutputAccel : 177.6075827480589, currentmeanoutputLidar : 2708.4545422455226, meanAccel100 : 1.2080089617529923, meanLidar100 : 314.3781025044968
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 377.38348340365496, currentmeanoutputAccel : 177.60052874022963, currentmeanoutputLidar : 2708.3613255038567, meanAccel100 : 1.2080089617529923, meanLidar100 : 315.51279656808356
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 353.4951873281447, currentmeanoutputAccel : 177.59347529654048, currentmeanoutputLidar : 2708.267160990974, meanAccel100 : 1.2080089617529923, meanLidar100 : 316.3488869307264
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 377.38348340365496, currentmeanoutputAccel : 177.58642241692374, currentmeanoutputLidar : 2708.1739591965165, meanAccel100 : 1.2080089617529923, meanLidar100 : 317.66274321487947
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 365.4393353658998, currentmeanoutputAccel : 177.57937010131178, currentmeanoutputLidar : 2708.0802872803297, meanAccel100 : 1.2080089617529923, meanLidar100 : 318.7377165382774
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 377.38348340365496, currentmeanoutputAccel : 177.57231834963693, currentmeanoutputLidar : 2707.9871004103975, meanAccel100 : 1.2080089617529923, meanLidar100 : 319.87241060186415
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 365.4393353658998, currentmeanoutputAccel : 177.56526716183157, currentmeanoutputLidar : 2707.8934434551343, meanAccel100 : 1.2080089617529923, meanLidar100 : 320.76822170469575
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 359.46726134702226, currentmeanoutputAccel : 177.55821653782806, currentmeanoutputLidar : 2707.799555229727, meanAccel100 : 1.2080089617529923, meanLidar100 : 321.72375354771617
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 383.35555742253246, currentmeanoutputAccel : 177.55116647755875, currentmeanoutputLidar : 2707.7066295082186, meanAccel100 : 1.2080089617529923, meanLidar100 : 322.9181683514917
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 383.35555742253246, currentmeanoutputAccel : 177.5441169809561, currentmeanoutputLidar : 2707.6137112163105, meanAccel100 : 1.2080089617529923, meanLidar100 : 324.1125831552672
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 389.32763144140995, currentmeanoutputAccel : 177.53706804795243, currentmeanoutputLidar : 2707.521039083285, meanAccel100 : 1.2080089617529923, meanLidar100 : 325.18755647866516
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 359.46726134702226, currentmeanoutputAccel : 177.53001967848024, currentmeanoutputLidar : 2707.427180755838, meanAccel100 : 1.2080089617529923, meanLidar100 : 326.0833675814968
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 395.29970546028756, currentmeanoutputAccel : 177.52297187247189, currentmeanoutputLidar : 2707.334762198188, meanAccel100 : 1.2080089617529923, meanLidar100 : 327.33750312546107
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 359.46726134702226, currentmeanoutputAccel : 177.51592462985985, currentmeanoutputLidar : 2707.240918819122, meanAccel100 : 1.2080089617529923, meanLidar100 : 328.35275570867026
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 359.46726134702226, currentmeanoutputAccel : 177.50887795057653, currentmeanoutputLidar : 2707.147082941525, meanAccel100 : 1.2080089617529923, meanLidar100 : 329.1888460713131
