60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 1024.0951276967255, currentmodeloutputLidar : 2754.2689429169172, currentmeanoutputAccel : 188.41483587901254, currentmeanoutputLidar : 2767.829991311207, meanAccel100 : 221.8231487908141, meanLidar100 : 2776.5447790073304
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 807.9610657003594, currentmodeloutputLidar : 2736.352720860285, currentmeanoutputAccel : 188.44236881963212, currentmeanoutputLidar : 2767.8285924457527, meanAccel100 : 229.89067935820017, meanLidar100 : 2775.768409384876
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 247.83898954076238, currentmodeloutputLidar : 2736.352720860285, currentmeanoutputAccel : 188.4450083175089, currentmeanoutputLidar : 2767.827193704625, meanAccel100 : 229.98200360974792, meanLidar100 : 2775.290643463366
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 65.19048644524163, currentmodeloutputLidar : 2742.3247948791623, currentmeanoutputAccel : 188.4395313124488, currentmeanoutputLidar : 2767.8260604661423, meanAccel100 : 228.94699542553997, meanLidar100 : 2774.8725982820447
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 387.86950858066166, currentmodeloutputLidar : 2730.380646841407, currentmeanoutputAccel : 188.44839289775285, currentmeanoutputLidar : 2767.8243965952856, meanAccel100 : 232.81361042172907, meanLidar100 : 2774.3351116203457
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 266.1038398503145, currentmodeloutputLidar : 2730.380646841407, currentmeanoutputAccel : 188.45184333083526, currentmeanoutputLidar : 2767.822732872289, meanAccel100 : 235.46256873061466, meanLidar100 : 2773.737904218458
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 527.9000276205609, currentmodeloutputLidar : 2730.380646841407, currentmeanoutputAccel : 188.46692522465895, currentmeanoutputLidar : 2767.8210692971334, meanAccel100 : 239.9983398908201, meanLidar100 : 2773.14069681657
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 168.69130486603672, currentmodeloutputLidar : 2736.352720860285, currentmeanoutputAccel : 188.46604662059113, currentmeanoutputLidar : 2767.8196712009703, meanAccel100 : 240.6984924860196, meanLidar100 : 2772.5434894146824
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2724.40857282253, currentmeanoutputAccel : 188.45772736884032, currentmeanoutputLidar : 2767.8177425902645, meanAccel100 : 240.6984924860196, meanLidar100 : 2771.886561272606
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2742.3247948791623, currentmeanoutputAccel : 188.44940885625005, currentmeanoutputLidar : 2767.816610073707, meanAccel100 : 240.6984924860196, meanLidar100 : 2771.2296331305292
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 174.7795883025541, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 188.448801605548, currentmeanoutputLidar : 2767.816804136827, meanAccel100 : 242.43420827942762, meanLidar100 : 2770.9310294295856
