60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 83.45533675479372, currentmodeloutputLidar : 2670.6599066526314, currentmeanoutputAccel : 166.34161634546993, currentmeanoutputLidar : 2563.934339619666, meanAccel100 : 209.25250853640745, meanLidar100 : 2648.3840705622183
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 166.3361122588296, currentmeanoutputLidar : 2563.936901622097, meanAccel100 : 209.2215121052243, meanLidar100 : 2648.503512042596
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 56.05806129046562, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 166.33243669135405, currentmeanoutputLidar : 2563.9394634537452, meanAccel100 : 206.96884723371286, meanLidar100 : 2648.503512042596
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2742.3247948791623, currentmeanoutputAccel : 166.32693327755157, currentmeanoutputLidar : 2563.945408838741, meanAccel100 : 204.13724042173175, meanLidar100 : 2649.220160924861
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 235.6624226677276, currentmodeloutputLidar : 2652.743684595999, currentmeanoutputAccel : 166.3292440753983, currentmeanoutputLidar : 2563.9483682880245, meanAccel100 : 199.9058834333522, meanLidar100 : 2649.1604401846726
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2622.8833145016106, currentmeanoutputAccel : 166.32374113481595, currentmeanoutputLidar : 2563.950332393411, meanAccel100 : 193.87792781719943, meanLidar100 : 2648.8618364837284
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 199.13272204862352, currentmodeloutputLidar : 2622.8833145016106, currentmeanoutputAccel : 166.32483451239165, currentmeanoutputLidar : 2563.952296367887, meanAccel100 : 192.41673979243527, meanLidar100 : 2647.906304640708
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 299.58939875115993, currentmodeloutputLidar : 2646.771610577121, currentmeanoutputAccel : 166.32927548027484, currentmeanoutputLidar : 2563.9550562757186, meanAccel100 : 195.40055369032933, meanLidar100 : 2647.1896557584428
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 62.146344726982974, currentmodeloutputLidar : 2628.8553885204888, currentmeanoutputAccel : 166.32580375743325, currentmeanoutputLidar : 2563.957218971318, meanAccel100 : 193.93936566556516, meanLidar100 : 2646.7716105771215
60 : 1.0, 40 : 0.5428388224913848, 20 : 0.31393043406446836, Accel60 : 0.28130135303279324, Accel40 : 0.4373972939344136, Accel20 : 0.28130135303279313, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 260.0155564137971, currentmodeloutputLidar : 2628.8553885204888, currentmeanoutputAccel : 166.3289257085381, currentmeanoutputLidar : 2563.959381522786, meanAccel100 : 189.7080086771856, meanLidar100 : 2646.3535653957997
60 : 1.0, 40 : 0.5703631294683531, 20 : 0.16138393149924182, Accel60 : 0.33264252951121515, Accel40 : 0.5089447510620286, Accel20 : 0.15841271942675614, Lidar60 : 0.8222605421201128, Lidar40 : 0.14976937910622914, Lidar20 : 0.027970078773658053, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2628.8553885204888, currentmeanoutputAccel : 166.3234236953847, currentmeanoutputLidar : 2563.9615439301365, meanAccel100 : 186.7546361964741, meanLidar100 : 2646.3535653957997
60 : 1.0, 40 : 0.5700714101896618, 20 : 0.12451257854655005, Accel60 : 0.349793218215065, Accel40 : 0.5245600421407443, Accel20 : 0.12564673964419074, Lidar60 : 0.8304374539108775, Lidar40 : 0.14825572146718421, Lidar20 : 0.021306824621938242, currentmodeloutputAccel : 89.54362019131109, currentmodeloutputLidar : 2616.911240482734, currentmeanoutputAccel : 166.3208653919226, currentmeanoutputLidar : 2563.963308214308, meanAccel100 : 180.6054699255916, meanLidar100 : 2646.1744031752337
60 : 1.0, 40 : 0.1763792221857436, 20 : 0.023537033915800656, Accel60 : 0.8333914928771278, Accel40 : 0.14699294328988347, Accel20 : 0.019615563832988698, Lidar60 : 0.8333914928771278, Lidar40 : 0.14699294328988347, Lidar20 : 0.019615563832988698, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2628.8553885204888, currentmeanoutputAccel : 166.31536401397204, currentmeanoutputLidar : 2563.9654703467277, meanAccel100 : 177.71298027924527, meanLidar100 : 2646.054961694856
60 : 1.0, 40 : 0.08747447422920834, 20 : 0.010597356223160674, Accel60 : 0.9106872358141027, Accel40 : 0.0796618871400897, Accel20 : 0.009650877045807573, Lidar60 : 0.9106872358141027, Lidar40 : 0.0796618871400897, Lidar20 : 0.009650877045807573, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2616.911240482734, currentmeanoutputAccel : 166.30986300260895, currentmeanoutputLidar : 2563.967234382516, meanAccel100 : 175.18578763909, meanLidar100 : 2646.1744031752337
60 : 1.0, 40 : 0.06460684443657214, 20 : 0.007839635148906511, Accel60 : 0.9324474638459528, Accel40 : 0.060242488241971696, Accel20 : 0.007310047912075465, Lidar60 : 0.9324474638459528, Lidar40 : 0.060242488241971696, Lidar20 : 0.007310047912075465, currentmodeloutputAccel : 430.48749263628315, currentmodeloutputLidar : 2634.827462539366, currentmeanoutputAccel : 166.3186645228366, currentmeanoutputLidar : 2563.969595209707, meanAccel100 : 172.75047426448307, meanLidar100 : 2646.4730068761774
60 : 1.0, 40 : 0.05853205746926859, 20 : 0.0071413704851069175, Accel60 : 0.9383737773396119, Accel40 : 0.05492494786289681, Accel20 : 0.006701274797491395, Lidar60 : 0.9383737773396119, Lidar40 : 0.05492494786289681, Lidar20 : 0.006701274797491395, currentmodeloutputAccel : 439.6199177910592, currentmodeloutputLidar : 2628.8553885204888, currentmeanoutputAccel : 166.3277697085132, currentmeanoutputLidar : 2563.971756916574, meanAccel100 : 172.75047426448307, meanLidar100 : 2647.0104935378763
60 : 1.0, 40 : 0.056904171613366215, 20 : 0.006956337614530805, Accel60 : 0.9399728548301467, Accel40 : 0.05348837664316044, Accel20 : 0.006538768526692853, Lidar60 : 0.9399728548301467, Lidar40 : 0.05348837664316044, Lidar20 : 0.006538768526692853, currentmodeloutputAccel : 670.9746883787187, currentmodeloutputLidar : 2610.939166463856, currentmeanoutputAccel : 166.34458174564784, currentmeanoutputLidar : 2563.9733216102322, meanAccel100 : 177.7733080996099, meanLidar100 : 2647.5479801995752
60 : 1.0, 40 : 0.05646689610621841, 20 : 0.006906761710138344, Accel60 : 0.9404032088339531, Accel40 : 0.053101650291181246, Accel20 : 0.00649514087486558, Lidar60 : 0.9404032088339531, Lidar40 : 0.053101650291181246, Lidar20 : 0.00649514087486558, currentmodeloutputAccel : 223.48585579469292, currentmodeloutputLidar : 2724.40857282253, currentmeanoutputAccel : 166.3464853126426, currentmeanoutputLidar : 2563.9786662451584, meanAccel100 : 174.9726977188119, meanLidar100 : 2649.220160924861
60 : 1.0, 40 : 0.05634935992455797, 20 : 0.006893443820997714, Accel60 : 0.9405189449458147, Accel40 : 0.05299764054461723, Accel20 : 0.006483414509568015, Lidar60 : 0.9405189449458147, Lidar40 : 0.05299764054461723, Lidar20 : 0.006483414509568015, currentmodeloutputAccel : 406.13435889021366, currentmodeloutputLidar : 2760.241016935794, currentmeanoutputAccel : 166.35447318277744, currentmeanoutputLidar : 2563.9852041828212, meanAccel100 : 179.0219612180965, meanLidar100 : 2651.2506660912795
60 : 1.0, 40 : 0.05631776144729703, 20 : 0.006889863904045624, Accel60 : 0.9405500639346379, Accel40 : 0.0529696741299109, Accel20 : 0.006480261935451066, Lidar60 : 0.9405500639346379, Lidar40 : 0.0529696741299109, Lidar20 : 0.006480261935451066, currentmodeloutputAccel : 4.3076520800680695, currentmodeloutputLidar : 2730.380646841407, currentmeanoutputAccel : 166.3490752207154, currentmeanoutputLidar : 2563.990747002363, meanAccel100 : 173.17720911903984, meanLidar100 : 2653.042288296943
60 : 1.0, 40 : 0.05630926608155053, 20 : 0.006888901458949902, Accel60 : 0.9405584307141001, Accel40 : 0.05296215494032586, Accel20 : 0.006479414345573994, Lidar60 : 0.9405584307141001, Lidar40 : 0.05296215494032586, Lidar20 : 0.006479414345573994, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2628.8553885204888, currentmeanoutputAccel : 166.3435743691029, currentmeanoutputLidar : 2563.992907644631, meanAccel100 : 173.17720911903984, meanLidar100 : 2652.3853601548662
60 : 1.0, 40 : 0.056306982040920446, 20 : 0.006888642700355694, Accel60 : 0.9405606802072248, Accel40 : 0.05296013332882413, Accel20 : 0.0064791864639510855, Lidar60 : 0.9405606802072248, Lidar40 : 0.05296013332882413, Lidar20 : 0.0064791864639510855, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2634.827462539366, currentmeanoutputAccel : 166.3380738839451, currentmeanoutputLidar : 2563.9952670662183, meanAccel100 : 172.99400560194377, meanLidar100 : 2651.967314973545
60 : 1.0, 40 : 0.056306367957812825, 20 : 0.0068885731310856894, Accel60 : 0.940561285003693, Accel40 : 0.052959589800291196, Accel20 : 0.006479125196015869, Lidar60 : 0.940561285003693, Lidar40 : 0.052959589800291196, Lidar20 : 0.006479125196015869, currentmodeloutputAccel : 104.76432878260448, currentmodeloutputLidar : 2610.939166463856, currentmeanoutputAccel : 166.33602299812085, currentmeanoutputLidar : 2563.9968306641063, meanAccel100 : 167.48410909189556, meanLidar100 : 2651.0117831305242
60 : 1.0, 40 : 0.05630620285635587, 20 : 0.006888554426803278, Accel60 : 0.9405614476084851, Accel40 : 0.052959443667911096, Accel20 : 0.00647910872360393, Lidar60 : 0.9405614476084851, Lidar40 : 0.052959443667911096, Lidar20 : 0.00647910872360393, currentmodeloutputAccel : 1.2635103618093908, currentmodeloutputLidar : 2616.911240482734, currentmeanoutputAccel : 166.33052497944794, currentmeanoutputLidar : 2563.998593067844, meanAccel100 : 164.65305729391497, meanLidar100 : 2649.6382061061827
60 : 1.0, 40 : 0.05630615846741558, 20 : 0.006888549397997203, Accel60 : 0.9405614913261846, Accel40 : 0.05295940437896088, Accel20 : 0.00647910429485434, Lidar60 : 0.9405614913261846, Lidar40 : 0.05295940437896088, Lidar20 : 0.00647910429485434, currentmodeloutputAccel : 59.10220300872431, currentmodeloutputLidar : 2604.9670924449783, currentmeanoutputAccel : 166.32695367813335, currentmeanoutputLidar : 2563.9999575474235, meanAccel100 : 159.7519891275185, meanLidar100 : 2648.981277964106
60 : 1.0, 40 : 0.0563061465330681, 20 : 0.006888548045959562, Accel60 : 0.9405615030800643, Accel40 : 0.05295939381578888, Accel20 : 0.006479103104146965, Lidar60 : 0.9405615030800643, Lidar40 : 0.05295939381578888, Lidar20 : 0.006479103104146965, currentmodeloutputAccel : 658.7981215056841, currentmodeloutputLidar : 2610.939166463856, currentmeanoutputAccel : 166.34335516910207, currentmeanoutputLidar : 2564.001520832873, meanAccel100 : 163.8615804471677, meanLidar100 : 2649.040998704295
60 : 1.0, 40 : 0.056306143324416295, 20 : 0.006888547682452632, Accel60 : 0.9405615062401955, Accel40 : 0.05295939097578932, Accel20 : 0.006479102784015056, Lidar60 : 0.9405615062401955, Lidar40 : 0.05295939097578932, Lidar20 : 0.006479102784015056, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2610.939166463856, currentmeanoutputAccel : 166.33785560716757, currentmeanoutputLidar : 2564.003084014197, meanAccel100 : 160.23849678843933, meanLidar100 : 2648.085466861274
60 : 1.0, 40 : 0.056306142461742696, 20 : 0.006888547584720674, Accel60 : 0.9405615070898242, Accel40 : 0.052959390212231054, Accel20 : 0.006479102697944846, Lidar60 : 0.9405615070898242, Lidar40 : 0.052959390212231054, Lidar20 : 0.006479102697944846, currentmodeloutputAccel : 308.72182390593605, currentmodeloutputLidar : 2610.939166463856, currentmeanoutputAccel : 166.3425973138513, currentmeanoutputLidar : 2564.0046470914067, meanAccel100 : 163.31363493788115, meanLidar100 : 2647.2493764986316
60 : 1.0, 40 : 0.05630614222980549, 20 : 0.006888547558444598, Accel60 : 0.940561507318254, Accel40 : 0.05295939000694185, Accel20 : 0.00647910267480413, Lidar60 : 0.940561507318254, Lidar40 : 0.05295939000694185, Lidar20 : 0.00647910267480413, currentmodeloutputAccel : 214.3534306399169, currentmodeloutputLidar : 2616.911240482734, currentmeanoutputAccel : 166.3441961294404, currentmeanoutputLidar : 2564.006408941398, meanAccel100 : 164.6226158767324, meanLidar100 : 2647.2493764986316
60 : 1.0, 40 : 0.05630614216744717, 20 : 0.006888547551380046, Accel60 : 0.9405615073796695, Accel40 : 0.05295938995174808, Accel20 : 0.0064791026685825474, Lidar60 : 0.9405615073796695, Lidar40 : 0.05295938995174808, Lidar20 : 0.0064791026685825474, currentmodeloutputAccel : 433.53163435454184, currentmodeloutputLidar : 2616.911240482734, currentmeanoutputAccel : 166.35309348003068, currentmeanoutputLidar : 2564.0081706740507, meanAccel100 : 167.27101917161744, meanLidar100 : 2646.652169096744
60 : 1.0, 40 : 0.056306142150681596, 20 : 0.0068885475494806815, Accel60 : 0.9405615073961816, Accel40 : 0.05295938993690876, Accel20 : 0.006479102666909823, Lidar60 : 0.9405615073961816, Lidar40 : 0.05295938993690876, Lidar20 : 0.006479102666909823, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2604.9670924449783, currentmeanoutputAccel : 166.34759432633888, currentmeanoutputLidar : 2564.0095345620916, meanAccel100 : 166.14413172186116, meanLidar100 : 2646.114682435045
60 : 1.0, 40 : 0.056306142146174035, 20 : 0.006888547548970021, Accel60 : 0.9405615074006209, Accel40 : 0.052959389932919085, Accel20 : 0.006479102666460096, Lidar60 : 0.9405615074006209, Lidar40 : 0.052959389932919085, Lidar20 : 0.006479102666460096, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2610.939166463856, currentmeanoutputAccel : 166.3420955388667, currentmeanoutputLidar : 2564.011097216324, meanAccel100 : 166.14413172186116, meanLidar100 : 2646.054961694856
60 : 1.0, 40 : 0.056306142144962136, 20 : 0.006888547548832727, Accel60 : 0.9405615074018144, Accel40 : 0.05295938993184642, Accel20 : 0.006479102666339183, Lidar60 : 0.9405615074018144, Lidar40 : 0.05295938993184642, Lidar20 : 0.006479102666339183, currentmodeloutputAccel : 409.1785006084724, currentmodeloutputLidar : 2610.939166463856, currentmeanoutputAccel : 166.35018119148447, currentmeanoutputLidar : 2564.012659766493, meanAccel100 : 170.22383663832835, meanLidar100 : 2645.756357993912
60 : 1.0, 40 : 0.05630614214463629, 20 : 0.006888547548795812, Accel60 : 0.9405615074021352, Accel40 : 0.05295938993155801, Accel20 : 0.006479102666306672, Lidar60 : 0.9405615074021352, Lidar40 : 0.05295938993155801, Lidar20 : 0.006479102666306672, currentmodeloutputAccel : 491.37032700145664, currentmodeloutputLidar : 2598.9950184261, currentmeanoutputAccel : 166.36100293170588, currentmeanoutputLidar : 2564.0138245250555, meanAccel100 : 174.36386937516016, meanLidar100 : 2645.3980335527795
60 : 1.0, 40 : 0.056306142144548696, 20 : 0.006888547548785888, Accel60 : 0.9405615074022218, Accel40 : 0.05295938993148049, Accel20 : 0.006479102666297935, Lidar60 : 0.9405615074022218, Lidar40 : 0.05295938993148049, Lidar20 : 0.006479102666297935, currentmodeloutputAccel : 479.193760128422, currentmodeloutputLidar : 2712.4644247847746, currentmeanoutputAccel : 166.37141853873757, currentmeanoutputLidar : 2564.018767112046, meanAccel100 : 176.3730029092109, meanLidar100 : 2646.1744031752337
60 : 1.0, 40 : 0.05630614214452515, 20 : 0.00688854754878322, Accel60 : 0.940561507402245, Accel40 : 0.052959389931459655, Accel20 : 0.006479102666295585, Lidar60 : 0.940561507402245, Lidar40 : 0.052959389931459655, Lidar20 : 0.006479102666295585, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2604.9670924449783, currentmeanoutputAccel : 166.36591969036974, currentmeanoutputLidar : 2564.0201304202537, meanAccel100 : 175.58097104846308, meanLidar100 : 2645.3980335527795
60 : 1.0, 40 : 0.056306142144518824, 20 : 0.006888547548782503, Accel60 : 0.940561507402251, Accel40 : 0.052959389931454035, Accel20 : 0.006479102666294952, Lidar60 : 0.940561507402251, Lidar40 : 0.052959389931454035, Lidar20 : 0.006479102666294952, currentmodeloutputAccel : 25.61664410787883, currentmodeloutputLidar : 2616.911240482734, currentmeanoutputAccel : 166.3612338270817, currentmeanoutputLidar : 2564.021891285522, meanAccel100 : 175.82505739992433, meanLidar100 : 2644.502222449948
60 : 1.0, 40 : 0.22457914020138434, 20 : 0.043054337297301626, Accel60 : 0.6371816143291416, Accel40 : 0.301368803805632, Accel20 : 0.06144958186522628, Lidar60 : 0.9405615074022526, Lidar40 : 0.05295938993145252, Lidar20 : 0.006479102666294782, currentmodeloutputAccel : 448.75234294583515, currentmodeloutputLidar : 2736.352720860285, currentmeanoutputAccel : 166.37063495595575, currentmeanoutputLidar : 2564.027628379522, meanAccel100 : 180.30050073976514, meanLidar100 : 2645.9355202144784
60 : 1.0, 40 : 0.1001552876878099, 20 : 0.012837293016287093, Accel60 : 0.8984785858746551, Accel40 : 0.0899873812496127, Accel20 : 0.011534032875732214, Lidar60 : 0.8984785858746551, Lidar40 : 0.0899873812496127, Lidar20 : 0.011534032875732214, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2688.576128709264, currentmeanoutputAccel : 166.3651366828443, currentmeanoutputLidar : 2564.031774606105, meanAccel100 : 176.73829991540194, meanLidar100 : 2646.8910520574987
60 : 1.0, 40 : 0.0679858877641139, 20 : 0.0082705528939009, Accel60 : 0.9291465883248121, Accel40 : 0.06316885567026002, Accel20 : 0.007684556004927923, Lidar60 : 0.9291465883248121, Lidar40 : 0.06316885567026002, Lidar20 : 0.007684556004927923, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2575.106722350591, currentmeanoutputAccel : 166.35963877579636, currentmeanoutputLidar : 2564.032143279466, meanAccel100 : 175.3374397110024, meanLidar100 : 2646.1744031752337
60 : 1.0, 40 : 0.059437712286396376, 20 : 0.007246888012711413, Accel60 : 0.9374842382833605, Accel40 : 0.05572191842811784, Accel20 : 0.006793843288521575, Lidar60 : 0.9374842382833605, Lidar40 : 0.05572191842811784, Lidar20 : 0.006793843288521575, currentmodeloutputAccel : 272.1921232868318, currentmodeloutputLidar : 2593.022944407224, currentmeanoutputAccel : 166.36316171060247, currentmeanoutputLidar : 2564.033108320614, meanAccel100 : 177.68142883406156, meanLidar100 : 2645.6369165135347
60 : 1.0, 40 : 0.057147419846947156, 20 : 0.006984072470553871, Accel60 : 0.9397334889715242, Accel40 : 0.05370334423849218, Accel20 : 0.006563166789983562, Lidar60 : 0.9397334889715242, Lidar40 : 0.05370334423849218, Lidar20 : 0.006563166789983562, currentmodeloutputAccel : 25.61664410787883, currentmodeloutputLidar : 2593.022944407224, currentmeanoutputAccel : 166.35847671900393, currentmeanoutputLidar : 2564.0340732975155, meanAccel100 : 175.42876396255014, meanLidar100 : 2645.4577542929683
60 : 1.0, 40 : 0.05653227529024557, 20 : 0.006914179288492743, Accel60 : 0.9403388348274937, Accel40 : 0.05315949387657663, Accel20 : 0.0065016712959296554, Lidar60 : 0.9403388348274937, Lidar40 : 0.05315949387657663, Lidar20 : 0.0065016712959296554, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2593.022944407224, currentmeanoutputAccel : 166.3529795826408, currentmeanoutputLidar : 2564.0350382101774, meanAccel100 : 174.9107048564456, meanLidar100 : 2645.4577542929683
60 : 1.0, 40 : 0.056366936067101886, 20 : 0.0068954356727153575, Accel60 : 0.9405016358885147, Accel40 : 0.05301319558113264, Accel20 : 0.006485168530352814, Lidar60 : 0.9405016358885147, Lidar40 : 0.05301319558113264, Lidar20 : 0.006485168530352814, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2652.743684595999, currentmeanoutputAccel : 166.34748281221675, currentmeanoutputLidar : 2564.0379908345412, meanAccel100 : 173.20543048022017, meanLidar100 : 2645.995240954667
60 : 1.0, 40 : 0.05632248681826742, 20 : 0.0068903992795257074, Accel60 : 0.9405454101202656, Accel40 : 0.05297385646348058, Accel20 : 0.006480733416253889, Lidar60 : 0.9405454101202656, Lidar40 : 0.05297385646348058, Lidar20 : 0.006480733416253889, currentmodeloutputAccel : 59.10220300872431, currentmodeloutputLidar : 2652.743684595999, currentmeanoutputAccel : 166.34391332378928, currentmeanoutputLidar : 2564.040943262358, meanAccel100 : 168.63921790283214, meanLidar100 : 2646.3535653957997
60 : 1.0, 40 : 0.05631053652844955, 20 : 0.006889045389827036, Accel60 : 0.9405571794862365, Accel40 : 0.0529632794125552, Accel20 : 0.006479541101208378, Lidar60 : 0.9405571794862365, Lidar40 : 0.0529632794125552, Lidar20 : 0.006479541101208378, currentmodeloutputAccel : 196.08858033036486, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 166.34490329473402, currentmeanoutputLidar : 2564.0456843729053, meanAccel100 : 168.39568656537145, meanLidar100 : 2647.3688179790092
60 : 1.0, 40 : 0.056307323610746834, 20 : 0.006888681396818251, Accel60 : 0.940560343803102, Accel40 : 0.05296043565395657, Accel20 : 0.006479220542941407, Lidar60 : 0.940560343803102, Lidar40 : 0.05296043565395657, Lidar20 : 0.006479220542941407, currentmodeloutputAccel : 263.0596981320558, currentmodeloutputLidar : 2646.771610577121, currentmeanoutputAccel : 166.3481220784674, currentmeanoutputLidar : 2564.048437590405, meanAccel100 : 166.7518500375118, meanLidar100 : 2647.5479801995752
60 : 1.0, 40 : 0.05630645979173908, 20 : 0.006888583534924886, Accel60 : 0.940561194558497, Accel40 : 0.052959671083078086, Accel20 : 0.006479134358424944, Lidar60 : 0.940561194558497, Lidar40 : 0.052959671083078086, Lidar20 : 0.006479134358424944, currentmodeloutputAccel : 323.94253249722937, currentmodeloutputLidar : 2604.9670924449783, currentmeanoutputAccel : 166.35336683387274, currentmeanoutputLidar : 2564.049799366724, meanAccel100 : 169.97919527286655, meanLidar100 : 2647.3688179790092
60 : 1.0, 40 : 0.05630622754669154, 20 : 0.006888557223962456, Accel60 : 0.9405614232915129, Accel40 : 0.052959465521491986, Accel20 : 0.006479111186995161, Lidar60 : 0.9405614232915129, Lidar40 : 0.052959465521491986, Lidar20 : 0.006479111186995161, currentmodeloutputAccel : 244.79484782250375, currentmodeloutputLidar : 2563.162574312836, currentmeanoutputAccel : 166.35597728616693, currentmeanoutputLidar : 2564.049769840781, meanAccel100 : 170.4966993649705, meanLidar100 : 2646.652169096744
60 : 1.0, 40 : 0.056306165105624084, 20 : 0.006888550150037321, Accel60 : 0.9405614847883577, Accel40 : 0.0529594102544842, Accel20 : 0.006479104957158167, Lidar60 : 0.9405614847883577, Lidar40 : 0.0529594102544842, Lidar20 : 0.006479104957158167, currentmodeloutputAccel : 250.88313125902104, currentmodeloutputLidar : 2569.1346483317134, currentmeanoutputAccel : 166.35879016982662, currentmeanoutputLidar : 2564.049939054708, meanAccel100 : 172.9934505879432, meanLidar100 : 2645.995240954667
60 : 1.0, 40 : 0.056306148317807427, 20 : 0.006888548248151997, Accel60 : 0.9405615013223133, Accel40 : 0.0529593953954738, Accel20 : 0.006479103282213033, Lidar60 : 0.9405615013223133, Lidar40 : 0.0529593953954738, Lidar20 : 0.006479103282213033, currentmodeloutputAccel : 369.6046582711095, currentmodeloutputLidar : 2539.2742782373257, currentmeanoutputAccel : 166.36555353437691, currentmeanoutputLidar : 2564.049114600919, meanAccel100 : 174.8199356188984, meanLidar100 : 2645.039709111647
60 : 1.0, 40 : 0.056306143804258774, 20 : 0.006888547736813804, Accel60 : 0.9405615057676091, Accel40 : 0.05295939140050117, Accel20 : 0.006479102831889647, Lidar60 : 0.9405615057676091, Lidar40 : 0.05295939140050117, Lidar20 : 0.006479102831889647, currentmodeloutputAccel : 311.7659656241946, currentmodeloutputLidar : 2575.106722350591, currentmeanoutputAccel : 166.3703918284036, currentmeanoutputLidar : 2564.0494825500655, meanAccel100 : 177.9255151855228, meanLidar100 : 2644.3230602293816
