60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 165.64716314777806, currentmodeloutputLidar : 2784.1293130113045, currentmeanoutputAccel : 159.8765084875502, currentmeanoutputLidar : 2726.5481083366976, meanAccel100 : 200.6990253221011, meanLidar100 : 2777.978076771861
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2754.2689429169172, currentmeanoutputAccel : 159.81309182107307, currentmeanoutputLidar : 2726.559187806953, meanAccel100 : 200.6990253221011, meanLidar100 : 2777.4405901101622
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 494.41446871971544, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 159.94677195567104, currentmeanoutputLidar : 2726.5774163235997, meanAccel100 : 205.63108991968073, meanLidar100 : 2777.201707149407
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 342.2073828067815, currentmodeloutputLidar : 2790.101387030183, currentmeanoutputAccel : 160.01955973955728, currentmeanoutputLidar : 2726.602785321486, meanAccel100 : 209.04108365813101, meanLidar100 : 2777.141986409218
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 250.88313125902104, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 160.05583262239938, currentmeanoutputLidar : 2726.623365941714, meanAccel100 : 210.16741609388674, meanLidar100 : 2777.0822656690293
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 174.7795883025541, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 160.0617080237083, currentmeanoutputLidar : 2726.643930136866, meanAccel100 : 204.62707816665593, meanLidar100 : 2777.0822656690293
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 314.8101073424533, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 160.1234345491645, currentmeanoutputLidar : 2726.664477926597, meanAccel100 : 203.5311871480828, meanLidar100 : 2776.962824188652
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 83.45533675479372, currentmodeloutputLidar : 2796.07346104906, currentmeanoutputAccel : 160.0928651321811, currentmeanoutputLidar : 2726.6921529597403, meanAccel100 : 203.25721439343954, meanLidar100 : 2777.141986409218
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2813.989683105693, currentmeanoutputAccel : 160.02953916320124, currentmeanoutputLidar : 2726.7269467142823, meanAccel100 : 203.25721439343954, meanLidar100 : 2777.56003159054
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 53.013919572206945, currentmodeloutputLidar : 2802.045535067937, currentmeanoutputAccel : 159.9869034581849, currentmeanoutputLidar : 2726.756954120001, meanAccel100 : 203.77527349954408, meanLidar100 : 2777.978076771861
60 : 0.00813669314240097, 40 : 0.10874900897183347, 20 : 1.0, Accel60 : 0.0072851618809323376, Accel40 : 0.09736807335430522, Accel20 : 0.8953467647647625, Lidar60 : 0.0072851618809323376, Lidar40 : 0.09736807335430522, Lidar20 : 0.8953467647647625, currentmodeloutputAccel : 190.00029689384746, currentmodeloutputLidar : 2802.045535067937, currentmeanoutputAccel : 159.99885622339227, currentmeanoutputLidar : 2726.7869376249582, meanAccel100 : 205.66319637886502, meanLidar100 : 2778.51556343356
