60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 375.6929417076269, currentmodeloutputLidar : 2813.989683105693, currentmeanoutputAccel : 182.1346708908501, currentmeanoutputLidar : 2770.067351763261, meanAccel100 : 141.7057788782502, meanLidar100 : 2795.7151366079274
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 186.95615517558878, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 182.13531358403654, currentmeanoutputLidar : 2770.0676340630753, meanAccel100 : 143.56326034038852, meanLidar100 : 2795.7151366079274
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 208.26514720339958, currentmodeloutputLidar : 2813.989683105693, currentmeanoutputAccel : 182.13879616881852, currentmeanoutputLidar : 2770.0734879947086, meanAccel100 : 144.35473718713578, meanLidar100 : 2796.07346104906
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 384.825366862403, currentmodeloutputLidar : 2903.570793388856, currentmeanoutputAccel : 182.16580663932672, currentmeanoutputLidar : 2770.0912781473467, meanAccel100 : 146.12033938372582, meanLidar100 : 2797.3275965930243
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 202.1768637668822, currentmodeloutputLidar : 2843.85005320008, currentmeanoutputAccel : 182.1684730027015, currentmeanoutputLidar : 2770.1011060987194, meanAccel100 : 148.1300279317771, meanLidar100 : 2797.924803994912
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 135.20574596519126, currentmodeloutputLidar : 2790.101387030183, currentmeanoutputAccel : 182.16221631111642, currentmeanoutputLidar : 2770.1037706711854, meanAccel100 : 145.96868731181345, meanLidar100 : 2798.0442454752897
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 119.98503737389787, currentmodeloutputLidar : 2808.017609086815, currentmeanoutputAccel : 182.1539337509809, currentmeanoutputLidar : 2770.1088211358738, meanAccel100 : 144.6901477901448, meanLidar100 : 2798.3428491762334
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 214.3534306399169, currentmodeloutputLidar : 2784.1293130113045, currentmeanoutputAccel : 182.15822244262836, currentmeanoutputLidar : 2770.1106885428894, meanAccel100 : 145.35985896816172, meanLidar100 : 2798.402569916422
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 34.749069262654864, currentmodeloutputLidar : 2730.380646841407, currentmeanoutputAccel : 182.13859144606693, currentmeanoutputLidar : 2770.1053975531836, meanAccel100 : 145.1772104650662, meanLidar100 : 2797.924803994912
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2742.3247948791623, currentmeanoutputAccel : 182.1144994910091, currentmeanoutputLidar : 2770.1016984050243, meanAccel100 : 145.1772104650662, meanLidar100 : 2797.626200293968
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 162.60302142951937, currentmodeloutputLidar : 2730.380646841407, currentmeanoutputAccel : 182.11190177059086, currentmeanoutputLidar : 2770.0964100211118, meanAccel100 : 145.633831722805, meanLidar100 : 2797.2081551126466
