60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 196.08858033036486, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 174.41673183962538, currentmeanoutputLidar : 2617.561347458213, meanAccel100 : 272.7776410424599, meanLidar100 : 2713.2407944072283
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2724.40857282253, currentmeanoutputAccel : 174.41326780372927, currentmeanoutputLidar : 2617.5634843172456, meanAccel100 : 265.56247015618624, meanLidar100 : 2713.121352926851
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 500.5027521562327, currentmodeloutputLidar : 2718.436498803652, currentmeanoutputAccel : 174.41978920213242, currentmeanoutputLidar : 2617.565501656495, meanAccel100 : 270.55541758813104, meanLidar100 : 2713.0616321866623
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 305.6776821876773, currentmodeloutputLidar : 2718.436498803652, currentmeanoutputAccel : 174.4224141499963, currentmeanoutputLidar : 2617.5675189150575, meanAccel100 : 273.6001143203903, meanLidar100 : 2713.121352926851
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2712.4644247847746, currentmeanoutputAccel : 174.41895020828673, currentmeanoutputLidar : 2617.5694166634, meanAccel100 : 270.6467418396788, meanLidar100 : 2713.18107366704
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 211.30928892165824, currentmodeloutputLidar : 2712.4644247847746, currentmeanoutputAccel : 174.41968792653478, currentmeanoutputLidar : 2617.5713143358416, meanAccel100 : 270.06835491320965, meanLidar100 : 2713.18107366704
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 86.49947847305239, currentmodeloutputLidar : 2718.436498803652, currentmeanoutputAccel : 174.41792976848782, currentmeanoutputLidar : 2617.573331357148, meanAccel100 : 263.8583058079619, meanLidar100 : 2713.0616321866623
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 336.11909937026405, currentmodeloutputLidar : 2718.436498803652, currentmeanoutputAccel : 174.4211632745189, currentmeanoutputLidar : 2617.5753482977866, meanAccel100 : 261.788289439546, meanLidar100 : 2712.9421907062847
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 113.89675393738048, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 174.41995300418083, currentmeanoutputLidar : 2617.5771263177926, meanAccel100 : 262.9151768893023, meanLidar100 : 2712.882469966096
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2694.548202728142, currentmeanoutputAccel : 174.4164894580092, currentmeanoutputLidar : 2617.578665431498, meanAccel100 : 262.9151768893023, meanLidar100 : 2712.344983304397
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2712.4644247847746, currentmeanoutputAccel : 174.41302605034898, currentmeanoutputLidar : 2617.5805627292793, meanAccel100 : 262.9151768893023, meanLidar100 : 2712.1061003436416
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2718.436498803652, currentmeanoutputAccel : 174.4095627811918, currentmeanoutputLidar : 2617.582579364009, meanAccel100 : 259.4138588993043, meanLidar100 : 2711.9866588632644
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 86.49947847305239, currentmodeloutputLidar : 2718.436498803652, currentmeanoutputAccel : 174.40780503651922, currentmeanoutputLidar : 2617.5845959180933, meanAccel100 : 260.26677359441726, meanLidar100 : 2711.747775902509
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 415.2667840449898, currentmodeloutputLidar : 2688.576128709264, currentmeanoutputAccel : 174.4126208676667, currentmeanoutputLidar : 2617.586015351308, meanAccel100 : 264.4073613452496, meanLidar100 : 2711.5686136819427
