60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 199.13272204862352, currentmodeloutputLidar : 2748.29686889804, currentmeanoutputAccel : 175.3136187588169, currentmeanoutputLidar : 2622.171911844188, meanAccel100 : 216.21804293121417, meanLidar100 : 2730.8584127629174
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 37.79321098091354, currentmodeloutputLidar : 2748.29686889804, currentmeanoutputAccel : 175.3109994222625, currentmeanoutputLidar : 2622.1743141328066, meanAccel100 : 216.5838949514058, meanLidar100 : 2730.679250542351
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 597.9152871405105, currentmodeloutputLidar : 2760.241016935794, currentmeanoutputAccel : 175.3190485677917, currentmeanoutputLidar : 2622.1769438244964, meanAccel100 : 222.55096773319335, meanLidar100 : 2730.7389712825398
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2760.241016935794, currentmeanoutputAccel : 175.3157324196962, currentmeanoutputLidar : 2622.179573416015, meanAccel100 : 218.3494971479958, meanLidar100 : 2730.3209261012184
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2754.2689429169172, currentmeanoutputAccel : 175.3124163979181, currentmeanoutputLidar : 2622.1820891644106, meanAccel100 : 216.30936718276195, meanLidar100 : 2730.2612053610296
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 451.7964846640939, currentmodeloutputLidar : 2754.2689429169172, currentmeanoutputAccel : 175.31768215932186, currentmeanoutputLidar : 2622.184604816979, meanAccel100 : 219.1708603979251, meanLidar100 : 2730.3806468414073
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 241.75070610424504, currentmodeloutputLidar : 2760.241016935794, currentmeanoutputAccel : 175.31894738155788, currentmeanoutputLidar : 2622.1872341123512, meanAccel100 : 220.93646259451512, meanLidar100 : 2730.440367581596
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 43.88149441743089, currentmodeloutputLidar : 2754.2689429169172, currentmeanoutputAccel : 175.31644419246356, currentmeanoutputLidar : 2622.189749571116, meanAccel100 : 216.37025001712712, meanLidar100 : 2730.5598090619733
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 37.79321098091354, currentmodeloutputLidar : 2754.2689429169172, currentmeanoutputAccel : 175.31382515128564, currentmeanoutputLidar : 2622.19226493407, meanAccel100 : 216.73610203731872, meanLidar100 : 2730.918133503106
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 372.6487999893683, currentmodeloutputLidar : 2766.2130909546727, currentmeanoutputAccel : 175.3175831968929, currentmeanoutputLidar : 2622.195007665474, meanAccel100 : 218.89744265728237, meanLidar100 : 2731.157016463861
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 266.1038398503145, currentmodeloutputLidar : 2760.241016935794, currentmeanoutputAccel : 175.31931209667874, currentmeanoutputLidar : 2622.1976365624528, meanAccel100 : 214.87917558918093, meanLidar100 : 2731.2764579442387
