60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 984.5212853593627, currentmodeloutputLidar : 2216.7822812179384, currentmeanoutputAccel : 82.07071768453247, currentmeanoutputLidar : 2430.9937230754163, meanAccel100 : 607.4130093014776, meanLidar100 : 2215.7670286347293
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 792.7403571090659, currentmodeloutputLidar : 2174.9777630857952, currentmeanoutputAccel : 82.35475830780365, currentmeanoutputLidar : 2430.89139855104, meanAccel100 : 610.5180338541014, meanLidar100 : 2215.22954197303
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 698.3719638430468, currentmodeloutputLidar : 2204.838133180183, currentmeanoutputAccel : 82.60086985615972, currentmeanoutputLidar : 2430.8010856204082, meanAccel100 : 610.5180338541014, meanLidar100 : 2215.1101004926527
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 649.665696350908, currentmodeloutputLidar : 2204.838133180183, currentmeanoutputAccel : 82.82733344501546, currentmeanoutputLidar : 2430.7108448247054, meanAccel100 : 609.1786114980677, meanLidar100 : 2215.050379752464
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 488.32618528319813, currentmodeloutputLidar : 2198.8660591613057, currentmeanoutputAccel : 82.9892092341724, currentmeanoutputLidar : 2430.6182920160577, meanAccel100 : 604.947254509688, meanLidar100 : 2214.930938272086
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 409.1785006084724, currentmodeloutputLidar : 2198.8660591613057, currentmeanoutputAccel : 83.11937255874317, currentmeanoutputLidar : 2430.5258130723805, meanAccel100 : 599.4069165824573, meanLidar100 : 2214.930938272086
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 345.2515245250401, currentmodeloutputLidar : 2204.838133180183, currentmeanoutputAccel : 83.22393265127062, currentmeanoutputLidar : 2430.435790064845, meanAccel100 : 593.5621644834006, meanLidar100 : 2214.632334571142
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 384.825366862403, currentmodeloutputLidar : 2204.838133180183, currentmeanoutputAccel : 83.34418840653821, currentmeanoutputLidar : 2430.3458388459917, meanAccel100 : 589.2090418262907, meanLidar100 : 2214.3934516103873
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 409.1785006084724, currentmodeloutputLidar : 2192.893985142428, currentmeanoutputAccel : 83.47405461307545, currentmeanoutputLidar : 2430.2511988086444, meanAccel100 : 585.9518101877538, meanLidar100 : 2214.214289389821
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 229.5741392312103, currentmodeloutputLidar : 2216.7822812179384, currentmeanoutputAccel : 83.5322618181026, currentmeanoutputLidar : 2430.166151431118, meanAccel100 : 582.1161916227479, meanLidar100 : 2214.154568649632
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 193.04443861210618, currentmodeloutputLidar : 2198.8660591613057, currentmeanoutputAccel : 83.57587479173621, currentmeanoutputLidar : 2430.0740366990317, meanAccel100 : 578.9198428185763, meanLidar100 : 2213.7962442084995
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 183.91201345733012, currentmodeloutputLidar : 2186.9219111235507, currentmeanoutputAccel : 83.61581752209672, currentmeanoutputLidar : 2429.9772404706973, meanAccel100 : 575.0233414192052, meanLidar100 : 2213.437919767367
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 126.07332081041523, currentmodeloutputLidar : 2186.9219111235507, currentmeanoutputAccel : 83.63271266864997, currentmeanoutputLidar : 2429.8805212787565, meanAccel100 : 569.7874176638003, meanLidar100 : 2213.079595326234
