60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 205.2210054851409, currentmodeloutputLidar : 2694.548202728142, currentmeanoutputAccel : 177.46296078247562, currentmeanoutputLidar : 2701.7597587995515, meanAccel100 : 122.85477144622105, meanLidar100 : 2676.8708636322644
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 296.5452570329013, currentmodeloutputLidar : 2676.631980671509, currentmeanoutputAccel : 177.4682528585689, currentmeanoutputLidar : 2701.758642108674, meanAccel100 : 125.80814392693254, meanLidar100 : 2676.691701411698
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 77.36705331827636, currentmodeloutputLidar : 2700.520276747019, currentmeanoutputAccel : 177.4638045094803, currentmeanoutputLidar : 2701.758587077551, meanAccel100 : 125.04710849736787, meanLidar100 : 2676.8708636322644
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2688.576128709264, currentmeanoutputAccel : 177.45597231095792, currentmeanoutputLidar : 2701.7580012946514, meanAccel100 : 125.04710849736787, meanLidar100 : 2676.751422151887
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 326.98667421548805, currentmodeloutputLidar : 2688.576128709264, currentmeanoutputAccel : 177.46261664341313, currentmeanoutputLidar : 2701.75741556381, meanAccel100 : 127.60418754070515, meanLidar100 : 2676.631980671509
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 162.60302142951937, currentmodeloutputLidar : 2688.576128709264, currentmeanoutputAccel : 177.46195639302596, currentmeanoutputLidar : 2701.7568298850197, meanAccel100 : 128.06080879844396, meanLidar100 : 2676.631980671509
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 969.3005767680694, currentmodeloutputLidar : 2688.576128709264, currentmeanoutputAccel : 177.49713827512375, currentmeanoutputLidar : 2701.7562442582735, meanAccel100 : 137.74173447650713, meanLidar100 : 2676.5722599313203
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 177.8237300208128, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 177.4971527851533, currentmeanoutputLidar : 2701.75645467708, meanAccel100 : 139.47689525591457, meanLidar100 : 2676.691701411698
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 123.02917909215655, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 177.49473295425486, currentmeanoutputLidar : 2701.7566650771905, meanAccel100 : 139.35512958718422, meanLidar100 : 2676.930584372453
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 637.4891294778733, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 177.5151680673834, currentmeanoutputLidar : 2701.7568754586073, meanAccel100 : 144.80414326286726, meanLidar100 : 2677.0500258528305
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 199.13272204862352, currentmodeloutputLidar : 2682.604054690387, currentmeanoutputAccel : 177.5161283780751, currentmeanoutputLidar : 2701.7560246380854, meanAccel100 : 142.94721681472947, meanLidar100 : 2677.1097465930193
