60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.056845600829187784, Lidar60 : 0.05684560082918777, Lidar40 : 0.14731598756218336, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 214.3534306399169, currentmodeloutputLidar : 2790.101387030183, currentmeanoutputAccel : 165.08631304683348, currentmeanoutputLidar : 2673.7321735124488, meanAccel100 : 140.44602547975228, meanLidar100 : 2788.4889270450853
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 16.48421895310279, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 165.07442678110849, currentmeanoutputLidar : 2673.740048491769, meanAccel100 : 137.49320801304137, meanLidar100 : 2789.086134446973
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2802.045535067937, currentmeanoutputAccel : 165.06132061316325, currentmeanoutputLidar : 2673.750310467821, meanAccel100 : 135.57484371653783, meanLidar100 : 2789.444458888106
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 229.5741392312103, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 165.06647998765285, currentmeanoutputLidar : 2673.7586603501404, meanAccel100 : 133.5657101824871, meanLidar100 : 2789.444458888106
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 196.08858033036486, currentmodeloutputLidar : 2808.017609086815, currentmeanoutputAccel : 165.06896076337, currentmeanoutputLidar : 2673.769396771471, meanAccel100 : 135.5145158961732, meanLidar100 : 2790.6388736918816
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 366.56051655285086, currentmodeloutputLidar : 2819.9617571245703, currentmeanoutputAccel : 165.0850723542695, currentmeanoutputLidar : 2673.7810865492056, meanAccel100 : 137.1887938412155, meanLidar100 : 2792.012450716223
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 129.11746252867388, currentmodeloutputLidar : 2855.7942012378358, currentmeanoutputAccel : 165.08219655593052, currentmeanoutputLidar : 2673.795639448757, meanAccel100 : 133.0487611043837, meanLidar100 : 2793.7443521816976
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 299.58939875115993, currentmodeloutputLidar : 2831.905905162326, currentmeanoutputAccel : 165.0929502497421, currentmeanoutputLidar : 2673.808280179946, meanAccel100 : 136.03257500227775, meanLidar100 : 2795.1179292060397
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 53.013919572206945, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 165.08399037839527, currentmeanoutputLidar : 2673.816144668298, meanAccel100 : 136.5506341083823, meanLidar100 : 2795.1776499462285
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 208.26514720339958, currentmodeloutputLidar : 2796.07346104906, currentmeanoutputAccel : 165.08744210955635, currentmeanoutputLidar : 2673.825917435395, meanAccel100 : 133.84134797913208, meanLidar100 : 2794.6401632845295
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 232.61828094946904, currentmodeloutputLidar : 2730.380646841407, currentmeanoutputAccel : 165.09283982667247, currentmeanoutputLidar : 2673.830437835795, meanAccel100 : 134.9372389977052, meanLidar100 : 2794.4012803237742
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 256.9714146955384, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 165.10018306315496, currentmeanoutputLidar : 2673.838775975273, meanAccel100 : 133.7804651447669, meanLidar100 : 2794.4012803237742
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 144.3381711199673, currentmodeloutputLidar : 2694.548202728142, currentmeanoutputAccel : 165.09852382780429, currentmeanoutputLidar : 2673.840431008179, meanAccel100 : 132.44104278873309, meanLidar100 : 2793.7443521816976
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 430.48749263628315, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 165.11973119305986, currentmeanoutputLidar : 2673.8482897850663, meanAccel100 : 136.73383762547837, meanLidar100 : 2794.0429558826418
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 801.872782263842, currentmodeloutputLidar : 2736.352720860285, currentmeanoutputAccel : 165.17061038211867, currentmeanoutputLidar : 2673.853284146319, meanAccel100 : 144.74048535849926, meanLidar100 : 2793.62491070132
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 159.5588797112607, currentmodeloutputLidar : 2700.520276747019, currentmeanoutputAccel : 165.1701620175716, currentmeanoutputLidar : 2673.8554147785176, meanAccel100 : 145.53196220524651, meanLidar100 : 2792.6693788582998
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 479.193760128422, currentmodeloutputLidar : 2718.436498803652, currentmeanoutputAccel : 165.19524978605534, currentmeanoutputLidar : 2673.8589764214053, meanAccel100 : 150.31181971691322, meanLidar100 : 2791.9527299760343
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 119.98503737389787, currentmodeloutputLidar : 2760.241016935794, currentmeanoutputAccel : 165.1916381697898, currentmeanoutputLidar : 2673.8658770477446, meanAccel100 : 150.49446822000874, meanLidar100 : 2791.7735677554683
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 43.88149441743089, currentmodeloutputLidar : 2760.241016935794, currentmeanoutputAccel : 165.18194808721512, currentmeanoutputLidar : 2673.872776571659, meanAccel100 : 150.9212030745655, meanLidar100 : 2791.2360810937694
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 260.0155564137971, currentmodeloutputLidar : 2760.241016935794, currentmeanoutputAccel : 165.18952265657026, currentmeanoutputLidar : 2673.8796749934136, meanAccel100 : 150.58634748555707, meanLidar100 : 2790.997198133014
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 543.1207362118543, currentmodeloutputLidar : 2736.352720860285, currentmeanoutputAccel : 165.2197064448903, currentmeanoutputLidar : 2673.8846644547875, meanAccel100 : 156.00547475805809, meanLidar100 : 2790.519432211504
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2754.2689429169172, currentmeanoutputAccel : 165.20660856136666, currentmeanoutputLidar : 2673.891083898843, meanAccel100 : 156.00547475805809, meanLidar100 : 2790.22082851056
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2754.2689429169172, currentmeanoutputAccel : 165.19351276965546, currentmeanoutputLidar : 2673.897502317674, meanAccel100 : 156.00547475805809, meanLidar100 : 2789.981945549805
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 637.4891294778733, currentmodeloutputLidar : 2754.2689429169172, currentmeanoutputAccel : 165.2312240134041, currentmeanoutputLidar : 2673.903919711526, meanAccel100 : 161.45448843374112, meanLidar100 : 2789.8625040694274
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.7958384116086289, Accel40 : 0.1473159875621834, Accel20 : 0.05684560082918777, Lidar60 : 0.05684560082918779, Lidar40 : 0.14731598756218342, Lidar20 : 0.7958384116086288, currentmodeloutputAccel : 567.4738699579236, currentmodeloutputLidar : 2748.29686889804, currentmeanoutputAccel : 165.26333919471705, currentmeanoutputLidar : 2673.909859268347, meanAccel100 : 167.11714704370283, meanLidar100 : 2789.3250174077284
