-40.0,-563.0,878.0,19:01:05.340800
-39.0,-560.0,877.0,19:01:05.352811
-38.0,-559.0,881.0,19:01:05.362402
-37.0,-556.0,880.0,19:01:05.382392
-35.0,-559.0,881.0,19:01:05.431542
-33.0,-557.0,882.0,19:01:05.490498
-36.0,-556.0,878.0,19:01:05.501091
-37.0,-558.0,884.0,19:01:05.530387
-39.0,-562.0,882.0,19:01:05.549685
-40.0,-557.0,881.0,19:01:05.560181
-39.0,-560.0,877.0,19:01:05.570405
-37.0,-561.0,879.0,19:01:05.589640
-35.0,-560.0,883.0,19:01:05.601527
-37.0,-557.0,878.0,19:01:05.639157
-35.0,-561.0,883.0,19:01:05.648716
-36.0,-555.0,884.0,19:01:05.659488
-33.0,-558.0,880.0,19:01:05.668994
-40.0,-557.0,882.0,19:01:05.718291
-39.0,-559.0,878.0,19:01:05.727759
-37.0,-562.0,882.0,19:01:05.757598
-39.0,-561.0,881.0,19:01:05.768857
-36.0,-558.0,880.0,19:01:05.777221
-37.0,-560.0,879.0,19:01:05.787132
-38.0,-559.0,881.0,19:01:05.796844
-37.0,-558.0,884.0,19:01:05.807567
-38.0,-557.0,881.0,19:01:05.827193
-36.0,-560.0,882.0,19:01:05.855908
-38.0,-562.0,879.0,19:01:05.865689
-39.0,-561.0,882.0,19:01:05.906415
-38.0,-558.0,879.0,19:01:05.916116
-34.0,-559.0,881.0,19:01:05.926348
-35.0,-558.0,883.0,19:01:05.945168
-39.0,-557.0,879.0,19:01:05.965169
-40.0,-558.0,881.0,19:01:05.994427
-41.0,-562.0,882.0,19:01:06.004204
-39.0,-563.0,879.0,19:01:06.033878
-41.0,-557.0,880.0,19:01:06.046925
-40.0,-556.0,881.0,19:01:06.053857
-39.0,-555.0,883.0,19:01:06.065782
-36.0,-556.0,877.0,19:01:06.083383
-37.0,-558.0,884.0,19:01:06.093093
-34.0,-561.0,880.0,19:01:06.113621
-37.0,-559.0,881.0,19:01:06.152431
-39.0,-558.0,884.0,19:01:06.172581
-38.0,-556.0,878.0,19:01:06.193074
-39.0,-558.0,882.0,19:01:06.213409
-38.0,-561.0,878.0,19:01:06.235634
-37.0,-560.0,884.0,19:01:06.246601
-41.0,-559.0,883.0,19:01:06.266762
-43.0,-558.0,881.0,19:01:06.281598
-39.0,-556.0,879.0,19:01:06.297255
-40.0,-560.0,881.0,19:01:06.319943
-39.0,-558.0,878.0,19:01:06.340000
-37.0,-556.0,879.0,19:01:06.357633
-38.0,-557.0,882.0,19:01:06.379958
-39.0,-558.0,878.0,19:01:06.389760
-38.0,-559.0,881.0,19:01:06.399934
-43.0,-558.0,883.0,19:01:06.436489
-42.0,-561.0,879.0,19:01:06.439406
-41.0,-557.0,878.0,19:01:06.468674
-43.0,-555.0,883.0,19:01:06.478802
-45.0,-560.0,879.0,19:01:06.489185
-44.0,-559.0,878.0,19:01:06.499129
-41.0,-561.0,882.0,19:01:06.510781
-40.0,-560.0,880.0,19:01:06.527653
-44.0,-558.0,877.0,19:01:06.537631
-39.0,-559.0,879.0,19:01:06.547666
-41.0,-558.0,882.0,19:01:06.557649
-43.0,-557.0,881.0,19:01:06.571436
-42.0,-555.0,879.0,19:01:06.591727
-39.0,-557.0,883.0,19:01:06.612068
-41.0,-561.0,881.0,19:01:06.621006
-44.0,-564.0,877.0,19:01:06.651477
-42.0,-558.0,876.0,19:01:06.661633
-44.0,-557.0,879.0,19:01:06.681949
-43.0,-559.0,880.0,19:01:06.686074
-41.0,-555.0,882.0,19:01:06.705726
-39.0,-557.0,880.0,19:01:06.715837
-42.0,-560.0,882.0,19:01:06.737664
-41.0,-558.0,879.0,19:01:06.755339
-42.0,-559.0,883.0,19:01:06.773350
-43.0,-558.0,881.0,19:01:06.775178
-39.0,-559.0,880.0,19:01:06.794831
-41.0,-557.0,878.0,19:01:06.813972
-40.0,-559.0,879.0,19:01:06.815809
-41.0,-560.0,880.0,19:01:06.835429
-39.0,-559.0,881.0,19:01:06.844371
-42.0,-556.0,878.0,19:01:06.883966
-43.0,-560.0,880.0,19:01:06.903196
-40.0,-561.0,878.0,19:01:06.923432
-41.0,-560.0,882.0,19:01:06.955314
-43.0,-559.0,878.0,19:01:06.986795
-41.0,-560.0,882.0,19:01:07.012770
-44.0,-559.0,878.0,19:01:07.022309
